ss_sold_date_sk,ss_sold_time_sk,ss_item_sk,ss_customer_sk,ss_cdemo_sk,ss_hdemo_sk,ss_addr_sk,ss_store_sk,ss_promo_sk,ss_ticket_number,ss_quantity,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_discount_amt,ss_ext_sales_price,ss_ext_wholesale_cost,ss_ext_list_price,ss_ext_tax,ss_coupon_amt,ss_net_paid,ss_net_paid_inc_tax,ss_net_profit
2451894,59842,11359,13194,1192578,3962,8499,8,127,106403,45,70.10,78.51,47.10,1949.94,2119.50,3154.50,3532.95,13.56,1949.94,169.56,183.12,-2984.94
2451314,73579,3703,55178,1376448,6871,24941,7,253,116718,97,90.79,114.39,64.05,1863.85,6212.85,8806.63,11095.83,304.43,1863.85,4349.00,4653.43,-4457.63
2451181,57644,859,35597,570458,5319,42533,2,53,166241,55,73.88,135.93,73.40,0.00,4037.00,4063.40,7476.15,242.22,0.00,4037.00,4279.22,-26.40
,61402,10539,91235,678430,,29314,,40,168869,,,59.63,44.72,0.00,134.16,92.22,,,0.00,134.16,,
2451499,54134,7880,42663,241759,3608,23904,8,109,180033,75,72.67,137.34,52.18,0.00,3913.50,5450.25,10300.50,117.40,0.00,3913.50,4030.90,-1536.75
2451224,53521,17317,44240,537683,5526,13769,2,104,37375,54,41.97,54.56,5.45,0.00,294.30,2266.38,2946.24,26.48,0.00,294.30,320.78,-1972.08
2451885,49338,668,98247,1645838,276,18714,1,244,4544,37,91.02,147.45,110.58,0.00,4091.46,3367.74,5455.65,163.65,0.00,4091.46,4255.11,723.72
2452222,62064,7547,87673,1102351,1029,39307,4,267,116108,51,94.45,184.17,180.48,0.00,9204.48,4816.95,9392.67,460.22,0.00,9204.48,9664.70,4387.53
2451242,65174,7033,11041,1456558,2075,22392,1,136,69127,36,24.27,42.22,27.86,270.79,1002.96,873.72,1519.92,58.57,270.79,732.17,790.74,-141.55
2451667,44273,14665,24075,1689048,2468,7441,10,61,132622,68,86.65,98.78,13.82,0.00,939.76,5892.20,6717.04,0.00,0.00,939.76,939.76,-4952.44
2452234,40550,13057,57163,325988,413,14485,7,103,218636,60,96.43,168.75,6.75,0.00,405.00,5785.80,10125.00,24.30,0.00,405.00,429.30,-5380.80
2451788,60336,10229,79127,1614684,641,24198,10,152,153668,19,9.69,18.31,13.36,0.00,253.84,184.11,347.89,22.84,0.00,253.84,276.68,69.73
2451099,,2236,,,5172,1006,7,257,39109,17,87.65,140.24,1.40,0.00,23.80,,2384.08,1.66,0.00,23.80,,
2450913,64668,9457,90620,672913,6,4299,1,299,55704,91,98.21,191.50,9.57,0.00,870.87,8937.11,17426.50,60.96,0.00,870.87,931.83,-8066.24
2451522,69075,13231,14529,150171,3860,1102,2,115,34598,53,80.20,89.82,52.99,0.00,2808.47,4250.60,4760.46,196.59,0.00,2808.47,3005.06,-1442.13
2452586,30968,6871,57541,10731,7121,39464,10,54,32749,47,82.21,96.18,57.70,0.00,2711.90,3863.87,4520.46,0.00,0.00,2711.90,2711.90,-1151.97
,32778,2600,27901,552577,,41482,2,235,7259,54,41.28,,,,,2229.12,2496.42,10.47,,149.58,160.05,
2451871,63047,859,7098,190706,714,27475,1,37,203202,13,56.60,91.12,62.87,0.00,817.31,735.80,1184.56,24.51,0.00,817.31,841.82,81.51
2451894,52789,5882,11464,325400,4583,8519,10,232,228236,99,79.92,128.67,77.20,0.00,7642.80,7912.08,12738.33,229.28,0.00,7642.80,7872.08,-269.28
2451518,36156,1462,90222,185251,4727,36556,7,117,8907,55,9.25,12.58,2.76,0.00,151.80,508.75,691.90,13.66,0.00,151.80,165.46,-356.95
2451456,71071,4540,59564,747039,5361,25683,8,1,219926,84,90.09,136.03,85.69,0.00,7197.96,7567.56,11426.52,71.97,0.00,7197.96,7269.93,-369.60
2451147,35931,3836,95995,1312233,1718,42756,10,189,178173,2,18.47,33.06,31.40,0.00,62.80,36.94,66.12,5.02,0.00,62.80,67.82,25.86
2451791,69989,15659,45471,1849133,6395,16057,2,160,171567,28,67.31,131.25,64.31,1494.56,1800.68,1884.68,3675.00,12.24,1494.56,306.12,318.36,-1578.56
2451853,30393,12836,14458,874860,4415,23217,8,241,74760,83,44.01,58.09,38.92,0.00,3230.36,3652.83,4821.47,161.51,0.00,3230.36,3391.87,-422.47
2451154,72495,12409,33205,1621018,478,21938,2,121,227985,57,10.63,15.20,4.25,0.00,242.25,605.91,866.40,16.95,0.00,242.25,259.20,-363.66
2451530,34985,15322,82863,1868049,4788,43974,8,28,216715,83,12.70,20.82,8.95,0.00,742.85,1054.10,1728.06,22.28,0.00,742.85,765.13,-311.25
2451904,46938,5347,20929,1893815,4301,10434,7,274,217374,48,11.20,15.00,1.35,0.00,64.80,537.60,720.00,0.64,0.00,64.80,65.44,-472.80
2450880,65921,13261,58604,1258140,4076,39612,10,133,191144,72,93.25,143.60,132.11,3804.76,9511.92,6714.00,10339.20,285.35,3804.76,5707.16,5992.51,-1006.84
2451189,69881,5224,34318,805395,2872,28749,8,194,81385,7,48.44,77.98,31.19,0.00,218.33,339.08,545.86,10.91,0.00,218.33,229.24,-120.75
2451132,33630,10153,41393,1885298,1203,20708,8,147,194120,71,63.73,109.61,87.68,0.00,6225.28,4524.83,7782.31,186.75,0.00,6225.28,6412.03,1700.45
2451861,67958,12653,45643,981443,3643,16643,8,139,118800,6,82.98,132.76,45.13,0.00,270.78,497.88,796.56,18.95,0.00,270.78,289.73,-227.10
2450945,62191,3700,67943,248624,2905,19633,2,7,29139,65,38.65,50.63,15.18,0.00,986.70,2512.25,3290.95,49.33,0.00,986.70,1036.03,-1525.55
2451125,68092,4844,38411,300206,4048,36643,2,129,67919,92,79.22,106.15,100.84,0.00,9277.28,7288.24,9765.80,834.95,0.00,9277.28,10112.23,1989.04
2452605,50454,8214,46574,626469,6811,37506,8,35,10426,43,22.21,29.98,28.78,0.00,1237.54,955.03,1289.14,0.00,0.00,1237.54,1237.54,282.51
2452238,51029,13015,29179,1551929,726,34676,7,295,231461,65,81.26,131.64,98.73,0.00,6417.45,5281.90,8556.60,64.17,0.00,6417.45,6481.62,1135.55
2452092,46483,3969,28775,291223,518,37366,2,66,1289,68,29.92,56.84,2.27,0.00,154.36,2034.56,3865.12,4.63,0.00,154.36,158.99,-1880.20
2451155,49545,14246,92182,197329,2476,44776,1,51,74091,76,71.04,133.55,110.84,6823.31,8423.84,5399.04,10149.80,48.01,6823.31,1600.53,1648.54,-3798.51
2451809,69614,14924,82487,1236037,3987,49937,7,37,104930,7,91.60,106.25,20.18,0.00,141.26,641.20,743.75,5.65,0.00,141.26,146.91,-499.94
2451530,40847,8500,16452,432787,6722,19857,10,102,46456,41,82.42,154.94,91.41,0.00,3747.81,3379.22,6352.54,299.82,0.00,3747.81,4047.63,368.59
2451177,38017,4459,48573,610588,3003,26665,2,57,695,79,82.17,89.56,76.12,0.00,6013.48,6491.43,7075.24,360.80,0.00,6013.48,6374.28,-477.95
2452624,55636,9414,15090,101346,4049,5505,2,92,61638,58,99.53,120.43,49.37,0.00,2863.46,5772.74,6984.94,114.53,0.00,2863.46,2977.99,-2909.28
2451661,54050,9305,16622,1124906,2790,5074,1,106,30656,60,16.61,16.77,5.36,0.00,321.60,996.60,1006.20,22.51,0.00,321.60,344.11,-675.00
,,2069,,,65,16782,,,202228,,80.34,,32.61,,3000.12,,8573.48,,,,3270.13,
2451292,46671,14791,6032,1714241,6097,31506,2,136,232953,50,7.36,13.83,7.88,0.00,394.00,368.00,691.50,15.76,0.00,394.00,409.76,26.00
2452569,46405,9876,23551,392158,5212,38266,4,134,77571,75,50.33,57.87,28.93,0.00,2169.75,3774.75,4340.25,0.00,0.00,2169.75,2169.75,-1605.00
2452144,55238,3821,60561,426794,6627,33213,2,188,163274,99,47.55,51.82,13.99,290.85,1385.01,4707.45,5130.18,65.64,290.85,1094.16,1159.80,-3613.29
2451761,69781,15968,54712,944901,1843,25185,7,29,134379,41,41.42,55.91,8.38,0.00,343.58,1698.22,2292.31,27.48,0.00,343.58,371.06,-1354.64
2452594,63575,14125,93821,895973,2572,21924,7,166,55395,45,5.89,6.18,0.98,0.00,44.10,265.05,278.10,3.08,0.00,44.10,47.18,-220.95
2451470,46041,17288,28746,1712962,6425,39888,10,2,9034,42,79.42,84.18,40.40,0.00,1696.80,3335.64,3535.56,0.00,0.00,1696.80,1696.80,-1638.84
2451400,63403,15199,54644,273921,3245,30122,10,191,120687,13,58.03,74.85,14.22,33.27,184.86,754.39,973.05,4.54,33.27,151.59,156.13,-602.80
2451061,33571,16612,81033,500954,428,29102,8,270,159437,69,20.78,27.63,1.10,0.00,75.90,1433.82,1906.47,3.03,0.00,75.90,78.93,-1357.92
2452604,67525,1449,42872,1150883,141,42199,2,171,3135,87,1.33,1.94,1.59,0.00,138.33,115.71,168.78,12.44,0.00,138.33,150.77,22.62
2451137,44054,5984,23456,2793,4083,24620,4,290,118245,42,85.77,112.35,82.01,0.00,3444.42,3602.34,4718.70,137.77,0.00,3444.42,3582.19,-157.92
2452269,59312,3351,59183,825549,2315,5881,1,9,155580,51,36.57,42.78,29.51,0.00,1505.01,1865.07,2181.78,60.20,0.00,1505.01,1565.21,-360.06
2451465,69781,7516,15231,779292,6106,5767,10,29,70124,66,26.25,48.03,0.48,0.00,31.68,1732.50,3169.98,1.90,0.00,31.68,33.58,-1700.82
,68953,14701,91728,838619,,,,,11628,,,14.28,,,,,,3.36,,42.00,,
2451047,44532,4879,9308,1659799,6643,35134,4,234,212770,55,86.86,158.08,33.19,0.00,1825.45,4777.30,8694.40,127.78,0.00,1825.45,1953.23,-2951.85
2451064,37866,6566,77026,734425,2577,49576,4,235,12345,54,14.01,24.09,24.09,0.00,1300.86,756.54,1300.86,26.01,0.00,1300.86,1326.87,544.32
,,12998,,405932,,28410,7,77,131376,,17.83,,14.32,415.28,,,,0.00,415.28,0.00,,
,64221,15058,,166013,,15263,,,100911,40,99.68,154.50,112.78,,,3987.20,,,,,4826.98,
2452108,69600,8767,61640,874762,7084,46206,7,134,100149,14,95.77,98.64,86.80,0.00,1215.20,1340.78,1380.96,0.00,0.00,1215.20,1215.20,-125.58
2452607,50703,13599,95102,446105,2708,27358,4,263,26797,80,16.09,32.18,25.42,0.00,2033.60,1287.20,2574.40,40.67,0.00,2033.60,2074.27,746.40
2452201,51648,14085,87720,1357850,5580,24863,8,22,155805,79,65.91,68.54,54.83,0.00,4331.57,5206.89,5414.66,389.84,0.00,4331.57,4721.41,-875.32
2451924,63576,5347,46869,1432697,4125,21200,10,284,68823,83,10.12,13.56,2.03,0.00,168.49,839.96,1125.48,3.36,0.00,168.49,171.85,-671.47
2452171,70840,9449,47756,995473,2390,4507,7,277,101456,96,7.38,7.97,2.47,0.00,237.12,708.48,765.12,16.59,0.00,237.12,253.71,-471.36
2452543,48531,174,83869,1159684,1899,9314,8,104,193535,68,81.05,119.95,68.37,2371.07,4649.16,5511.40,8156.60,113.90,2371.07,2278.09,2391.99,-3233.31
2452184,61129,15503,73961,1440728,5095,47109,7,167,72553,93,70.83,106.95,36.36,0.00,3381.48,6587.19,9946.35,67.62,0.00,3381.48,3449.10,-3205.71
2451771,63307,2191,64895,171428,2408,21788,7,250,172684,92,21.05,36.20,7.60,0.00,699.20,1936.60,3330.40,62.92,0.00,699.20,762.12,-1237.40
2452584,42870,17586,34887,1707747,254,19961,2,114,52609,69,67.41,122.68,4.90,0.00,338.10,4651.29,8464.92,20.28,0.00,338.10,358.38,-4313.19
2451756,,8983,80272,1305780,5688,1596,,,10778,,75.30,149.09,,,1359.64,1430.70,2832.71,30.59,,,,
2451295,52229,4736,22996,1778673,3150,25274,8,109,111696,59,8.43,11.54,6.46,373.51,381.14,497.37,680.86,0.22,373.51,7.63,7.85,-489.74
2452411,41607,11673,5508,808275,6242,1409,2,292,220659,49,45.63,60.68,0.60,0.00,29.40,2235.87,2973.32,1.17,0.00,29.40,30.57,-2206.47
,,11491,,,,6681,,202,236915,91,,,36.28,,3301.48,,,229.78,,2872.29,,
2451181,67774,16429,47820,1573709,6798,37087,1,122,239069,59,5.34,8.33,6.66,58.94,392.94,315.06,491.47,20.04,58.94,334.00,354.04,18.94
2452232,42119,14207,43264,452189,6361,18086,2,182,212261,58,99.61,187.26,95.50,0.00,5539.00,5777.38,10861.08,166.17,0.00,5539.00,5705.17,-238.38
2451679,67072,11618,41450,1333086,3922,358,2,110,84582,2,56.28,93.42,8.40,0.00,16.80,112.56,186.84,0.67,0.00,16.80,17.47,-95.76
2451471,37212,16600,25865,1538713,5608,46856,8,235,201382,61,86.04,153.15,52.07,0.00,3176.27,5248.44,9342.15,31.76,0.00,3176.27,3208.03,-2072.17
2451453,71168,16249,21523,1302126,3082,30885,2,286,45121,28,17.08,20.66,2.27,0.00,63.56,478.24,578.48,3.17,0.00,63.56,66.73,-414.68
2452603,35042,16033,35769,1236492,3262,23985,2,139,108721,97,32.55,38.08,16.37,1524.37,1587.89,3157.35,3693.76,1.27,1524.37,63.52,64.79,-3093.83
2451756,62273,3409,4133,1835452,3218,22937,1,185,105144,73,30.89,43.86,27.63,0.00,2016.99,2254.97,3201.78,100.84,0.00,2016.99,2117.83,-237.98
2452443,64662,10015,9851,10257,2216,39775,8,196,26121,98,81.04,160.45,89.85,0.00,8805.30,7941.92,15724.10,88.05,0.00,8805.30,8893.35,863.38
2451552,32401,17282,67243,942675,154,34386,2,61,9954,88,99.72,144.59,122.90,0.00,10815.20,8775.36,12723.92,432.60,0.00,10815.20,11247.80,2039.84
2452029,52829,15909,82723,1006072,3821,15170,1,177,70702,14,63.44,67.24,55.13,0.00,771.82,888.16,941.36,69.46,0.00,771.82,841.28,-116.34
2451361,51644,9070,90077,280337,2597,28010,2,56,204705,95,5.46,6.87,5.42,0.00,514.90,518.70,652.65,5.14,0.00,514.90,520.04,-3.80
2450822,66066,8638,59013,1793054,2295,42336,1,136,196795,6,94.44,117.10,84.31,369.27,505.86,566.64,702.60,6.82,369.27,136.59,143.41,-430.05
,,7261,,,,,2,141,199760,21,,106.85,,,,1199.94,2243.85,,,,1130.83,
2451885,48056,9577,67754,1359943,485,8674,8,13,150949,37,41.54,81.41,41.51,0.00,1535.87,1536.98,3012.17,122.86,0.00,1535.87,1658.73,-1.11
2451730,53389,9119,39977,1229003,6029,41055,2,187,106792,90,17.45,32.45,14.60,0.00,1314.00,1570.50,2920.50,39.42,0.00,1314.00,1353.42,-256.50
2451078,75052,7987,33195,1563943,5891,39439,4,296,124809,98,18.52,35.92,33.76,0.00,3308.48,1814.96,3520.16,0.00,0.00,3308.48,3308.48,1493.52
2451232,55964,7306,37557,1216245,2933,45621,8,206,218824,35,87.18,90.66,10.87,0.00,380.45,3051.30,3173.10,7.60,0.00,380.45,388.05,-2670.85
2451050,37747,5275,39522,1329268,614,33160,2,167,66303,91,97.24,138.08,15.18,0.00,1381.38,8848.84,12565.28,124.32,0.00,1381.38,1505.70,-7467.46
2451720,48399,5237,87457,205162,4467,49419,2,18,162251,8,43.99,69.06,50.41,379.08,403.28,351.92,552.48,2.17,379.08,24.20,26.37,-327.72
2452193,62057,6881,71335,281814,1893,34819,2,71,18939,99,67.83,125.48,15.05,1266.45,1489.95,6715.17,12422.52,6.70,1266.45,223.50,230.20,-6491.67
2450912,62053,4906,15048,1217194,5387,42780,7,183,8543,68,17.59,32.71,10.79,0.00,733.72,1196.12,2224.28,44.02,0.00,733.72,777.74,-462.40
2451285,69485,3421,31752,1851557,2115,25920,1,256,133085,54,43.68,49.79,32.36,0.00,1747.44,2358.72,2688.66,69.89,0.00,1747.44,1817.33,-611.28
2450960,38504,12056,90694,131843,545,32094,1,242,68489,92,27.85,54.58,26.19,0.00,2409.48,2562.20,5021.36,48.18,0.00,2409.48,2457.66,-152.72
2450998,38477,7556,82096,1183720,991,8662,8,111,220525,77,78.64,123.46,51.85,2195.84,3992.45,6055.28,9506.42,17.96,2195.84,1796.61,1814.57,-4258.67
2452093,33775,8887,716,641493,670,3894,8,103,191473,16,27.35,31.72,30.13,0.00,482.08,437.60,507.52,43.38,0.00,482.08,525.46,44.48
2451142,49210,13057,59106,1377519,3132,37545,4,257,93297,69,48.04,58.60,21.68,0.00,1495.92,3314.76,4043.40,14.95,0.00,1495.92,1510.87,-1818.84
2452161,65555,8969,3765,76012,3906,35400,1,127,162651,28,35.41,47.09,0.94,0.00,26.32,991.48,1318.52,1.57,0.00,26.32,27.89,-965.16
2451420,40129,15716,98100,1591090,1233,48223,1,155,165297,48,46.62,55.01,50.05,0.00,2402.40,2237.76,2640.48,168.16,0.00,2402.40,2570.56,164.64
2450989,51482,3734,14745,1455262,2979,11143,2,132,56655,45,22.12,38.26,0.38,8.37,17.10,995.40,1721.70,0.52,8.37,8.73,9.25,-986.67
2451763,67525,12197,30856,1255317,2978,11839,2,89,228793,52,89.18,145.36,87.21,0.00,4534.92,4637.36,7558.72,272.09,0.00,4534.92,4807.01,-102.44
2452588,50909,3753,66441,259594,747,48347,7,257,237599,20,20.07,39.53,24.50,0.00,490.00,401.40,790.60,29.40,0.00,490.00,519.40,88.60
2452146,58395,2335,25948,1622865,2182,15546,8,236,65692,5,57.61,111.18,65.59,6.55,327.95,288.05,555.90,16.07,6.55,321.40,337.47,33.35
2451581,54146,17036,55564,1337665,5366,43420,4,96,210801,64,90.38,140.08,86.84,0.00,5557.76,5784.32,8965.12,500.19,0.00,5557.76,6057.95,-226.56
2451114,40364,14150,3356,6686,2016,20499,4,293,111693,92,65.57,109.50,63.51,0.00,5842.92,6032.44,10074.00,467.43,0.00,5842.92,6310.35,-189.52
2452073,37266,3615,82228,814744,6107,45023,1,58,34792,90,75.00,99.75,71.82,0.00,6463.80,6750.00,8977.50,323.19,0.00,6463.80,6786.99,-286.20
2451844,65467,13904,25464,1828901,5138,21775,7,125,133500,36,53.82,107.64,17.22,0.00,619.92,1937.52,3875.04,30.99,0.00,619.92,650.91,-1317.60
2451778,62179,2528,80353,1897629,858,22087,1,31,29629,16,5.89,5.94,3.86,0.00,61.76,94.24,95.04,4.94,0.00,61.76,66.70,-32.48
2451855,33867,1109,43315,272738,2961,1584,4,164,182732,22,75.39,145.50,56.74,461.86,1248.28,1658.58,3201.00,15.72,461.86,786.42,802.14,-872.16
2451742,61841,2615,30557,1891077,6797,8917,4,211,71943,50,50.22,75.83,18.19,0.00,909.50,2511.00,3791.50,45.47,0.00,909.50,954.97,-1601.50
2452375,53953,8395,8148,1331783,5018,13500,4,65,7490,22,78.20,146.23,135.99,0.00,2991.78,1720.40,3217.06,59.83,0.00,2991.78,3051.61,1271.38
2451904,63295,7286,42822,1178307,1792,14477,1,92,141374,69,45.71,74.05,34.80,72.03,2401.20,3153.99,5109.45,46.58,72.03,2329.17,2375.75,-824.82
2452166,56109,9619,74511,1442815,1519,11023,8,98,73421,77,68.11,108.97,59.93,0.00,4614.61,5244.47,8390.69,415.31,0.00,4614.61,5029.92,-629.86
2451161,44845,4390,65204,409826,401,31823,4,17,38350,79,92.20,167.80,20.13,0.00,1590.27,7283.80,13256.20,127.22,0.00,1590.27,1717.49,-5693.53
2451535,35489,7178,85161,1803606,2051,5296,4,77,40632,83,1.96,3.39,0.71,0.00,58.93,162.68,281.37,0.00,0.00,58.93,58.93,-103.75
2451124,53931,17851,44901,555376,4251,37926,1,31,132885,19,89.13,125.67,42.72,0.00,811.68,1693.47,2387.73,0.00,0.00,811.68,811.68,-881.79
2451486,48784,1048,99590,1697319,6601,26330,2,186,110025,48,48.12,63.99,20.47,0.00,982.56,2309.76,3071.52,78.60,0.00,982.56,1061.16,-1327.20
2452219,62544,15715,22635,476081,4374,47067,1,258,164993,59,95.60,98.46,43.32,0.00,2555.88,5640.40,5809.14,102.23,0.00,2555.88,2658.11,-3084.52
2452527,36984,4899,66583,254197,658,39472,2,2,131429,94,22.94,45.42,27.70,0.00,2603.80,2156.36,4269.48,182.26,0.00,2603.80,2786.06,447.44
2451034,50197,11954,15956,1495779,3155,11778,4,73,82099,84,76.39,93.19,30.75,0.00,2583.00,6416.76,7827.96,51.66,0.00,2583.00,2634.66,-3833.76
2451222,45835,12050,85916,829575,881,24140,7,66,60536,48,40.53,51.06,36.76,0.00,1764.48,1945.44,2450.88,105.86,0.00,1764.48,1870.34,-180.96
2450826,29809,2798,35171,330012,,,10,,235357,,82.04,101.72,26.44,,1507.08,,,,,497.34,,
2451098,53927,17720,12506,1533885,4864,3890,4,66,81865,37,81.60,90.57,82.41,1616.06,3049.17,3019.20,3351.09,71.65,1616.06,1433.11,1504.76,-1586.09
2452081,64953,14847,71777,107218,612,21653,1,209,186568,50,15.60,21.06,7.58,0.00,379.00,780.00,1053.00,7.58,0.00,379.00,386.58,-401.00
2452192,62400,11841,31526,583373,820,37067,7,145,120097,10,37.29,74.20,0.00,0.00,0.00,372.90,742.00,0.00,0.00,0.00,0.00,-372.90
2451258,66124,10414,90113,1419247,5181,7515,7,183,23783,86,61.91,99.67,3.98,0.00,342.28,5324.26,8571.62,30.80,0.00,342.28,373.08,-4981.98
2451846,68117,559,6330,1862742,3954,14766,2,47,188255,99,6.47,12.61,10.71,0.00,1060.29,640.53,1248.39,53.01,0.00,1060.29,1113.30,419.76
2451257,60079,11755,97839,1666984,2082,20827,2,9,30100,84,96.50,185.28,101.90,0.00,8559.60,8106.00,15563.52,85.59,0.00,8559.60,8645.19,453.60
2451162,48503,6793,17684,390296,1308,37073,1,128,131348,58,96.26,115.51,57.75,0.00,3349.50,5583.08,6699.58,234.46,0.00,3349.50,3583.96,-2233.58
2451790,68594,2444,20607,1263917,1627,4137,10,141,154650,28,50.64,53.17,21.26,434.55,595.28,1417.92,1488.76,9.64,434.55,160.73,170.37,-1257.19
2451102,50885,15718,91570,1548536,3549,26115,1,213,177946,82,53.57,68.56,50.73,0.00,4159.86,4392.74,5621.92,332.78,0.00,4159.86,4492.64,-232.88
2451252,40812,4594,98076,1272437,5551,44712,2,94,195219,88,77.90,124.64,37.39,0.00,3290.32,6855.20,10968.32,263.22,0.00,3290.32,3553.54,-3564.88
2451837,43275,9133,74209,896011,5460,40109,8,162,212245,49,80.09,133.75,73.56,0.00,3604.44,3924.41,6553.75,0.00,0.00,3604.44,3604.44,-319.97
2451967,51963,11321,79730,407640,3197,46354,8,231,97426,10,26.16,46.56,8.84,0.00,88.40,261.60,465.60,2.65,0.00,88.40,91.05,-173.20
2451154,37880,730,41592,65180,5568,43956,7,219,124621,36,16.91,19.27,16.95,0.00,610.20,608.76,693.72,48.81,0.00,610.20,659.01,1.44
2452293,70299,15499,76970,580283,4043,48203,2,170,27868,30,13.70,22.46,12.35,0.00,370.50,411.00,673.80,33.34,0.00,370.50,403.84,-40.50
2451542,51862,6673,15452,715701,3150,4999,4,97,211924,42,45.57,54.68,49.21,0.00,2066.82,1913.94,2296.56,0.00,0.00,2066.82,2066.82,152.88
2451873,43863,5101,34956,1341135,5361,42387,4,7,136746,4,99.21,100.20,21.04,0.00,84.16,396.84,400.80,4.20,0.00,84.16,88.36,-312.68
2452128,37598,6273,875,1716996,6717,32438,8,110,222048,95,3.15,5.26,3.78,0.00,359.10,299.25,499.70,10.77,0.00,359.10,369.87,59.85
2452525,64813,1494,60832,635201,323,9092,7,202,203350,2,76.91,148.43,135.07,183.69,270.14,153.82,296.86,6.91,183.69,86.45,93.36,-67.37
2451057,29515,8836,52410,691702,5394,27886,2,152,100410,88,19.95,33.71,9.77,197.74,859.76,1755.60,2966.48,59.58,197.74,662.02,721.60,-1093.58
2452234,40509,10035,63217,1000043,6822,38048,4,121,50528,37,52.42,68.67,56.30,0.00,2083.10,1939.54,2540.79,124.98,0.00,2083.10,2208.08,143.56
2452227,37025,10111,2146,1484982,5865,1501,8,293,23079,12,87.66,170.06,51.01,0.00,612.12,1051.92,2040.72,48.96,0.00,612.12,661.08,-439.80
2452163,34757,5325,22048,1208403,1958,14313,2,45,14409,27,2.96,4.61,1.56,0.00,42.12,79.92,124.47,3.79,0.00,42.12,45.91,-37.80
2452161,74478,11133,26459,1513053,800,8194,7,82,1168,48,66.34,78.94,41.04,0.00,1969.92,3184.32,3789.12,0.00,0.00,1969.92,1969.92,-1214.40
2452606,,2629,5175,1571699,4623,48747,1,148,175957,,77.99,84.22,,0.00,,,,,0.00,480.00,484.80,
2451454,37600,1012,83462,104569,4523,25230,1,91,37677,5,7.60,9.19,4.13,0.00,20.65,38.00,45.95,0.20,0.00,20.65,20.85,-17.35
2451914,37256,5591,42163,478572,6181,25437,7,177,106232,92,25.92,41.99,22.67,0.00,2085.64,2384.64,3863.08,166.85,0.00,2085.64,2252.49,-299.00
,,16034,,1266651,957,,,,59213,,96.38,132.04,76.58,0.00,,,9242.80,,0.00,,,-1386.00
2452598,65747,11323,27700,503557,3061,45318,8,40,140547,93,90.67,146.88,118.97,0.00,11064.21,8432.31,13659.84,885.13,0.00,11064.21,11949.34,2631.90
,36431,6403,76024,950917,,,7,180,146478,,,17.18,17.18,0.00,103.08,,,9.27,0.00,,112.35,33.42
2451857,45585,4595,87512,36515,271,8474,4,99,213700,54,29.84,56.09,16.82,0.00,908.28,1611.36,3028.86,63.57,0.00,908.28,971.85,-703.08
2451414,35287,9073,41825,1264089,753,22617,7,175,36555,43,20.62,30.72,24.88,0.00,1069.84,886.66,1320.96,85.58,0.00,1069.84,1155.42,183.18
2452214,31611,13803,50375,671535,3448,42208,2,64,49894,24,84.54,139.49,138.09,298.27,3314.16,2028.96,3347.76,60.31,298.27,3015.89,3076.20,986.93
2451097,48101,985,83261,1740369,3877,42185,2,244,63295,33,9.31,16.38,15.88,0.00,524.04,307.23,540.54,31.44,0.00,524.04,555.48,216.81
2452528,34267,7746,56411,286609,807,17805,10,171,161123,45,43.03,56.79,55.08,0.00,2478.60,1936.35,2555.55,148.71,0.00,2478.60,2627.31,542.25
2451996,31024,16963,77209,1626232,3255,21031,7,193,160616,59,77.96,155.14,6.20,0.00,365.80,4599.64,9153.26,32.92,0.00,365.80,398.72,-4233.84
2451653,29450,2741,66075,138492,6109,27326,4,127,199653,30,8.19,8.84,1.14,0.00,34.20,245.70,265.20,3.07,0.00,34.20,37.27,-211.50
2451541,53640,10864,99257,274388,4366,47497,4,144,123961,31,64.59,80.73,59.74,0.00,1851.94,2002.29,2502.63,18.51,0.00,1851.94,1870.45,-150.35
2451382,36927,4270,11970,767178,433,47241,1,187,2521,46,8.31,11.05,8.61,0.00,396.06,382.26,508.30,23.76,0.00,396.06,419.82,13.80
2452507,33831,10449,33018,65675,6332,9789,7,16,89422,91,90.12,117.15,107.77,0.00,9807.07,8200.92,10660.65,490.35,0.00,9807.07,10297.42,1606.15
2451407,,6670,,387442,,14657,2,,107902,,58.41,92.87,,,2763.36,,4457.76,,,1630.39,,
2451990,71884,5985,61551,178930,1109,29688,2,134,67667,8,55.84,88.22,34.40,195.39,275.20,446.72,705.76,1.59,195.39,79.81,81.40,-366.91
2451859,66161,10781,68080,1103995,5510,23825,2,28,91476,20,88.82,118.13,101.59,0.00,2031.80,1776.40,2362.60,60.95,0.00,2031.80,2092.75,255.40
2451225,38829,17635,79358,1004135,112,19242,1,266,29238,89,82.32,127.59,42.10,0.00,3746.90,7326.48,11355.51,37.46,0.00,3746.90,3784.36,-3579.58
