ss_sold_date_sk,ss_store_sk,ss_sales_price
2451136.0,5.0,16.42
2451420.0,3.0,19.74
2452553.0,8.0,19.21
2452532.0,8.0,1.13
2451480.0,4.0,68.96
2452515.0,3.0,100.29
2451490.0,5.0,74.25
2451114.0,4.0,19.19
2451659.0,2.0,13.04
2451843.0,7.0,10.25
2452233.0,6.0,25.72
2451825.0,2.0,85.75
2452566.0,8.0,2.88
2451860.0,2.0,59.67
2451417.0,3.0,27.11
2452272.0,5.0,3.17
2451487.0,3.0,83.17
2451389.0,8.0,28.47
2450838.0,4.0,2.74
2452262.0,8.0,2.75
2451121.0,7.0,36.0
2452558.0,7.0,76.05
,,22.56
2452491.0,6.0,9.32
2451148.0,6.0,17.86
,6.0,16.07
2452440.0,2.0,7.81
2451044.0,8.0,34.91
2452562.0,8.0,74.8
2451663.0,6.0,31.75
2451994.0,2.0,45.94
2452447.0,5.0,41.89
2451292.0,3.0,26.92
2452559.0,,
2450981.0,3.0,5.88
2452636.0,1.0,6.27
2452363.0,3.0,48.57
2452189.0,7.0,3.89
,6.0,16.32
2451672.0,7.0,6.04
2451058.0,1.0,48.66
2451787.0,5.0,4.56
2451838.0,3.0,13.81
2451061.0,3.0,10.46
2452121.0,6.0,65.3
2452490.0,5.0,
2451853.0,5.0,108.08
2451140.0,7.0,12.06
2451719.0,4.0,11.71
2451830.0,1.0,4.24
2451102.0,3.0,4.58
2452266.0,4.0,34.9
2452161.0,6.0,5.13
2452277.0,4.0,0.0
2451104.0,4.0,70.89
2451771.0,1.0,31.64
2452605.0,8.0,45.82
2451394.0,3.0,37.07
2452091.0,7.0,43.32
2452564.0,1.0,22.82
2451562.0,6.0,37.02
2451509.0,4.0,70.35
2452514.0,2.0,111.41
2451521.0,3.0,38.73
2452248.0,4.0,46.27
2451257.0,3.0,31.4
,,
,,0.0
2451167.0,7.0,71.07
2452475.0,8.0,33.59
,,57.03
2451401.0,3.0,29.28
2452150.0,7.0,21.85
2452420.0,6.0,37.82
2451594.0,7.0,11.28
2451770.0,6.0,66.02
2451502.0,8.0,4.1
2450920.0,7.0,9.92
2451163.0,7.0,48.55
2452603.0,7.0,8.67
2451158.0,3.0,8.95
2451716.0,,
2451794.0,7.0,9.68
2451787.0,8.0,8.99
2452332.0,8.0,2.89
2452265.0,2.0,3.97
2452536.0,5.0,42.4
2451836.0,8.0,90.59
2451530.0,3.0,4.73
2452381.0,1.0,4.54
2452179.0,5.0,39.31
2452212.0,,84.58
2451395.0,8.0,77.84
2451658.0,8.0,32.18
2451323.0,7.0,0.24
2452245.0,1.0,62.7
2451111.0,7.0,63.46
2451734.0,3.0,15.26
2451983.0,5.0,14.11
2452593.0,1.0,43.24
2451403.0,5.0,0.25
,,
2452499.0,7.0,
2452604.0,8.0,121.24
2451491.0,8.0,84.8
2452637.0,5.0,91.32
2451414.0,3.0,34.95
2452485.0,8.0,43.22
2450987.0,6.0,19.09
2452417.0,2.0,45.13
2451164.0,2.0,4.06
,,22.97
2451497.0,,
2452553.0,2.0,32.07
2451779.0,7.0,
2452594.0,7.0,83.8
2451893.0,5.0,92.04
2452590.0,8.0,18.04
2452539.0,1.0,30.2
2452513.0,1.0,110.27
2451965.0,6.0,41.93
2452397.0,8.0,135.62
2451546.0,3.0,26.56
2451394.0,2.0,
2451360.0,2.0,137.97
2451536.0,2.0,0.69
2451530.0,6.0,4.54
2450909.0,2.0,28.18
2452066.0,5.0,5.05
2452209.0,7.0,6.66
2452507.0,7.0,2.84
2451535.0,1.0,0.98
2451881.0,,57.92
2451832.0,4.0,43.49
2451362.0,7.0,35.03
2451056.0,4.0,3.13
2452525.0,1.0,13.47
2452538.0,2.0,121.54
2452206.0,3.0,18.93
2452241.0,1.0,39.68
2450817.0,4.0,27.34
2452124.0,6.0,4.68
2452230.0,5.0,2.49
2451105.0,7.0,17.97
2452087.0,1.0,20.82
2452326.0,2.0,31.0
2451164.0,5.0,12.01
2452621.0,7.0,2.53
2452608.0,8.0,54.55
2452073.0,7.0,1.7
,2.0,
2451496.0,1.0,9.55
2451779.0,3.0,15.36
2451541.0,8.0,7.44
2452133.0,4.0,68.08
2451777.0,6.0,95.32
2451837.0,6.0,
2450838.0,3.0,1.54
,,
2452248.0,7.0,0.58
2452077.0,,47.32
2452065.0,6.0,4.16
2452234.0,4.0,1.56
2451250.0,2.0,125.02
2451930.0,6.0,8.38
2451833.0,3.0,22.7
2452628.0,4.0,60.03
2451960.0,6.0,27.04
2451299.0,5.0,17.32
2452370.0,4.0,4.14
2451076.0,6.0,82.83
2451165.0,1.0,18.49
2451154.0,1.0,52.15
2451940.0,7.0,23.4
2451411.0,3.0,81.28
2452206.0,4.0,24.75
2452498.0,5.0,93.78
2450975.0,6.0,1.95
,1.0,
2452495.0,,0.5
2451116.0,1.0,97.58
2452273.0,6.0,49.85
2451541.0,8.0,79.07
2451520.0,6.0,3.14
2451130.0,,
2450864.0,5.0,0.51
2451064.0,6.0,32.68
2452492.0,8.0,18.45
2451072.0,1.0,81.06
2452139.0,2.0,88.68
2451943.0,1.0,6.01
2451033.0,7.0,89.61
2451865.0,7.0,26.95
2451332.0,3.0,3.3
2452261.0,2.0,9.69
2451449.0,7.0,12.55
2451241.0,7.0,95.09
2451325.0,7.0,39.73
2451102.0,3.0,3.34
2451722.0,7.0,3.92
2451768.0,7.0,58.54
2452582.0,3.0,32.42
2451052.0,5.0,39.39
2451449.0,2.0,23.3
2451392.0,1.0,45.91
2452404.0,1.0,6.2
2451903.0,1.0,71.73
2451053.0,7.0,1.96
2451214.0,2.0,61.16
2451809.0,6.0,33.08
2451418.0,8.0,89.64
,8.0,
2451943.0,2.0,21.08
2451157.0,6.0,
2451341.0,5.0,51.09
2451998.0,5.0,76.53
2452100.0,3.0,87.12
2451106.0,5.0,28.75
2451858.0,2.0,94.4
2452228.0,2.0,68.26
2452411.0,1.0,16.16
2452508.0,4.0,86.65
2452425.0,1.0,15.85
2452001.0,5.0,17.63
2452265.0,1.0,96.98
,,
2452158.0,3.0,42.92
2451986.0,7.0,67.04
2451526.0,5.0,15.04
2451074.0,4.0,15.6
2451398.0,6.0,83.41
2451447.0,2.0,45.14
2451101.0,8.0,1.25
2451150.0,5.0,45.36
2452168.0,8.0,91.36
2452617.0,3.0,29.13
2451591.0,7.0,61.98
2451523.0,5.0,15.77
2452145.0,8.0,30.24
2451073.0,2.0,24.48
2451851.0,9.0,52.63
2451843.0,5.0,66.55
2452236.0,6.0,18.68
2451658.0,8.0,7.16
,,
2451833.0,7.0,29.3
2451804.0,5.0,63.04
2452522.0,6.0,18.33
2451827.0,5.0,8.64
2451728.0,8.0,37.22
2452475.0,7.0,25.91
2451159.0,6.0,0.81
2451404.0,7.0,1.77
2451886.0,3.0,8.43
2451904.0,3.0,87.26
2451323.0,,
2451363.0,4.0,56.2
2452238.0,6.0,11.97
2451442.0,8.0,4.12
,4.0,
2451345.0,6.0,0.56
2451883.0,2.0,1.41
2452174.0,3.0,20.1
2451776.0,9.0,77.88
2452260.0,3.0,52.41
2451545.0,6.0,17.97
,4.0,3.22
2452588.0,6.0,39.85
2451776.0,6.0,20.07
2452221.0,7.0,2.25
,7.0,3.7
2451409.0,2.0,106.27
2452178.0,7.0,66.58
2452311.0,4.0,32.87
2450973.0,1.0,122.84
2451375.0,8.0,19.21
2452359.0,5.0,7.82
2452198.0,2.0,46.8
2452573.0,5.0,21.73
2451149.0,3.0,11.7
2451069.0,6.0,63.01
2451055.0,5.0,4.74
2452151.0,4.0,9.72
,,
2452633.0,7.0,9.99
2452588.0,1.0,56.89
2451825.0,2.0,96.02
2451452.0,3.0,35.69
2452586.0,6.0,110.49
2451869.0,4.0,57.61
2452406.0,5.0,60.78
2451621.0,4.0,24.35
2451431.0,3.0,38.95
2452366.0,5.0,58.23
2451434.0,1.0,6.8
2451156.0,2.0,64.12
2451517.0,5.0,11.95
2452214.0,7.0,19.5
2452529.0,5.0,48.07
2452243.0,3.0,40.22
2452494.0,2.0,95.91
2451439.0,8.0,11.85
,2.0,36.1
2452259.0,8.0,62.97
2452323.0,9.0,15.47
2452048.0,4.0,47.1
2451309.0,1.0,0.0
,,
2451068.0,4.0,26.58
2451133.0,6.0,83.36
2451135.0,2.0,1.44
2451260.0,5.0,5.09
2452260.0,5.0,18.61
2452052.0,8.0,98.51
2451061.0,8.0,4.85
2452195.0,8.0,67.47
2451658.0,6.0,3.5
2452195.0,8.0,65.46
2451292.0,7.0,8.62
2451690.0,6.0,50.16
2451207.0,8.0,20.87
2452299.0,8.0,55.45
,,21.36
2452614.0,3.0,40.18
2452097.0,2.0,7.93
2451435.0,8.0,0.0
2452381.0,3.0,103.4
2452189.0,6.0,25.13
2452496.0,1.0,16.13
2451440.0,2.0,103.47
2451904.0,,64.86
2451196.0,8.0,69.01
2451471.0,5.0,5.96
2451031.0,6.0,56.17
2452631.0,3.0,37.11
2450924.0,7.0,27.97
2451542.0,8.0,14.96
2451132.0,7.0,2.26
2451698.0,4.0,7.36
2451483.0,6.0,14.15
2450937.0,3.0,23.14
2452609.0,4.0,12.12
2451009.0,5.0,59.15
2451208.0,7.0,14.65
2452014.0,6.0,15.62
2450933.0,1.0,16.32
2451821.0,7.0,2.42
2452371.0,4.0,20.64
2451152.0,1.0,33.67
2451771.0,7.0,48.48
2451273.0,4.0,1.63
2451056.0,7.0,42.96
2451354.0,3.0,27.39
2451237.0,5.0,7.38
2450941.0,6.0,28.64
2451959.0,3.0,144.46
2451598.0,8.0,91.26
2452149.0,1.0,71.55
2451461.0,2.0,3.96
2451760.0,2.0,34.95
2451247.0,1.0,1.64
2452614.0,4.0,36.68
2451460.0,4.0,36.34
2451684.0,7.0,
2451884.0,2.0,37.87
2451249.0,8.0,3.66
,,
2451776.0,,1.34
2451456.0,8.0,36.46
2451486.0,5.0,14.78
2452184.0,3.0,35.47
,3.0,40.91
2451139.0,6.0,13.66
,,62.2
2450872.0,4.0,2.99
2452393.0,7.0,28.32
2451196.0,1.0,37.42
2451453.0,2.0,71.43
2451178.0,1.0,105.52
2452075.0,8.0,25.6
2452590.0,3.0,29.25
2452269.0,7.0,55.33
2452524.0,2.0,1.9
2451834.0,6.0,56.7
2451464.0,8.0,0.0
2452022.0,8.0,12.35
2451467.0,2.0,7.69
2451499.0,2.0,4.83
2451458.0,4.0,0.87
2452634.0,6.0,6.83
2452615.0,5.0,0.54
2451178.0,1.0,16.92
2452455.0,6.0,5.03
2451421.0,6.0,77.11
2451142.0,2.0,7.31
2451274.0,2.0,7.87
2451413.0,3.0,36.99
2451965.0,4.0,85.97
2452511.0,5.0,1.41
2451904.0,8.0,4.0
2452268.0,3.0,29.36
2452169.0,2.0,4.22
2452608.0,8.0,11.99
,,29.01
2452628.0,5.0,74.16
2452500.0,5.0,25.96
,,41.25
2452091.0,2.0,21.82
2452604.0,1.0,28.9
2451554.0,5.0,93.37
2451723.0,3.0,74.58
2451775.0,1.0,5.81
2452173.0,3.0,8.69
2451020.0,8.0,66.55
2452037.0,5.0,56.61
2452638.0,6.0,21.05
2451509.0,8.0,64.22
2450817.0,3.0,4.38
2451537.0,5.0,29.81
2451095.0,5.0,56.03
2451679.0,2.0,21.76
2451844.0,4.0,109.05
2451115.0,5.0,35.36
2451876.0,3.0,51.95
2451278.0,3.0,6.83
2451204.0,7.0,112.1
2452276.0,7.0,107.42
2452418.0,2.0,1.65
2451452.0,2.0,28.67
2451051.0,,
2452351.0,7.0,2.53
2452232.0,7.0,5.34
2451816.0,5.0,69.69
2451887.0,3.0,12.59
2451894.0,1.0,1.04
2451046.0,3.0,
,1.0,41.62
2452353.0,8.0,14.14
2451528.0,7.0,0.0
,,1.96
2451170.0,,
2451429.0,2.0,38.58
2451024.0,7.0,0.0
2451832.0,5.0,5.2
2451460.0,4.0,33.25
2452095.0,7.0,115.63
2450977.0,1.0,54.53
2452546.0,7.0,16.32
2452379.0,2.0,13.07
2451074.0,3.0,12.33
2452634.0,6.0,57.0
2452261.0,5.0,9.29
2452328.0,5.0,3.13
2452224.0,7.0,17.79
2451087.0,5.0,9.29
2451889.0,7.0,31.65
2452612.0,6.0,14.37
2452630.0,4.0,15.82
2451598.0,7.0,10.68
2451874.0,6.0,2.38
2451644.0,3.0,1.11
2451504.0,1.0,62.29
2451158.0,2.0,42.32
2451980.0,3.0,57.06
2451130.0,3.0,24.02
2451455.0,7.0,88.62
2450943.0,3.0,23.94
2452437.0,6.0,2.14
2452175.0,8.0,67.11
2452201.0,5.0,132.91
2451665.0,,50.95
2452189.0,3.0,21.24
2451421.0,8.0,44.18
2450840.0,4.0,23.12
2451037.0,5.0,10.26
2452240.0,6.0,62.37
2452568.0,4.0,26.96
2452010.0,6.0,63.73
2452557.0,6.0,0.0
2452188.0,5.0,2.01
2451428.0,3.0,23.03
2452182.0,8.0,19.05
2452452.0,8.0,21.03
2452273.0,2.0,17.54
2452235.0,5.0,18.41
2452046.0,5.0,21.27
2451144.0,3.0,93.35
2452600.0,2.0,18.19
2451454.0,2.0,50.3
2451581.0,3.0,44.21
2451509.0,8.0,34.2
2450840.0,1.0,14.73
2451243.0,5.0,19.74
2451166.0,5.0,56.0
2451149.0,3.0,30.99
2451122.0,4.0,91.99
2452326.0,5.0,31.91
2451518.0,1.0,61.59
2451536.0,2.0,13.6
2452013.0,3.0,32.87
2452102.0,3.0,61.25
2451531.0,7.0,38.0
2452490.0,6.0,63.3
2452511.0,6.0,12.88
2450937.0,6.0,2.49
2451139.0,2.0,2.02
2451719.0,4.0,115.89
2452141.0,5.0,81.12
2452177.0,5.0,7.88
2452253.0,7.0,3.01
2451596.0,5.0,101.94
2451195.0,4.0,60.91
2452278.0,1.0,5.97
2450964.0,8.0,6.3
2451794.0,5.0,90.92
2451383.0,1.0,24.9
2451023.0,7.0,41.86
2451444.0,1.0,9.4
2451630.0,4.0,4.65
2451501.0,6.0,84.37
2452422.0,4.0,22.47
2452604.0,5.0,3.92
2451675.0,1.0,10.87
2451147.0,7.0,18.94
2452426.0,3.0,3.85
2451531.0,5.0,19.43
2451138.0,5.0,44.1
2450861.0,8.0,48.33
2451570.0,4.0,10.91
2451833.0,4.0,12.69
2452613.0,5.0,9.21
2451593.0,,
2452636.0,8.0,13.93
2451975.0,1.0,2.23
2451541.0,4.0,7.1
2450862.0,5.0,133.73
2452622.0,5.0,1.57
2452627.0,2.0,75.72
2452191.0,1.0,5.34
2451695.0,7.0,2.51
2450822.0,3.0,35.78
2451619.0,6.0,41.34
2451215.0,7.0,1.91
2452238.0,5.0,73.58
,,42.88
2451707.0,5.0,4.37
2451752.0,1.0,24.85
2451122.0,,
2451997.0,5.0,41.61
2452632.0,7.0,2.33
2452577.0,4.0,80.27
2452192.0,4.0,8.0
2451858.0,7.0,5.23
2451051.0,6.0,52.84
,4.0,
2451085.0,4.0,12.59
2451235.0,1.0,16.97
2452190.0,6.0,69.76
2451092.0,7.0,52.34
2450863.0,,45.25
2452639.0,7.0,1.62
2451487.0,7.0,12.94
2452147.0,1.0,11.0
2450932.0,3.0,34.93
2451489.0,3.0,61.57
2451522.0,7.0,11.45
2451556.0,8.0,10.81
2450986.0,7.0,1.81
2451170.0,1.0,1.59
2451089.0,,7.32
2451600.0,4.0,1.12
2451460.0,1.0,2.52
2451500.0,4.0,107.55
2451470.0,8.0,31.11
2452570.0,6.0,11.71
2452500.0,1.0,91.56
2451452.0,4.0,4.15
2452371.0,1.0,73.39
2451835.0,6.0,9.53
2452421.0,8.0,30.71
,,6.04
2451807.0,3.0,0.93
2452143.0,6.0,54.15
,,
2451350.0,4.0,84.32
2452035.0,2.0,145.61
2451157.0,5.0,18.2
2451062.0,2.0,2.69
2450908.0,1.0,2.93
2452209.0,2.0,4.56
2452142.0,4.0,14.67
2452109.0,8.0,101.26
2452605.0,1.0,33.35
2452404.0,7.0,12.57
2451883.0,5.0,21.72
2451123.0,2.0,23.35
2450840.0,8.0,106.11
2452522.0,3.0,68.67
2451017.0,1.0,31.33
2452067.0,8.0,0.0
2451764.0,2.0,12.19
2451904.0,2.0,35.41
2452416.0,2.0,31.02
2451536.0,5.0,0.86
2451050.0,5.0,19.86
2451820.0,5.0,23.53
2452598.0,8.0,24.27
2451518.0,5.0,22.81
2451888.0,3.0,100.28
2451557.0,8.0,44.38
2451792.0,6.0,11.02
2452136.0,1.0,29.93
2451426.0,3.0,14.98
2451355.0,3.0,36.35
2451109.0,6.0,81.99
2451609.0,5.0,56.08
,,52.57
2452466.0,6.0,103.88
2451690.0,2.0,85.72
2450978.0,8.0,104.97
2451822.0,2.0,3.13
2452541.0,2.0,33.89
,,
2450957.0,1.0,41.04
2452429.0,3.0,70.51
2452546.0,6.0,59.89
2452355.0,,81.5
2451865.0,1.0,42.09
2452141.0,3.0,51.17
2451050.0,5.0,49.86
2452596.0,7.0,1.21
2451055.0,6.0,9.74
2451667.0,8.0,20.89
2452564.0,3.0,29.97
2452156.0,2.0,18.53
2451145.0,3.0,62.67
2451940.0,4.0,94.41
2450916.0,5.0,2.15
2451199.0,5.0,3.12
2451010.0,3.0,17.39
2451230.0,8.0,70.46
2451196.0,3.0,27.12
2452267.0,6.0,4.97
2452207.0,5.0,57.34
2452195.0,5.0,80.28
2451793.0,8.0,19.63
2452547.0,2.0,67.11
2451378.0,4.0,38.9
2451837.0,1.0,70.02
2452428.0,8.0,52.03
2451910.0,2.0,5.44
2450847.0,2.0,3.51
2452534.0,5.0,65.5
2452582.0,1.0,5.04
2452639.0,3.0,29.84
2451838.0,6.0,6.2
2451458.0,7.0,68.02
2452268.0,5.0,29.89
2452273.0,1.0,17.24
2451420.0,3.0,24.38
2451635.0,7.0,32.08
2451587.0,2.0,23.86
2452165.0,1.0,59.83
2450831.0,3.0,93.23
2451458.0,6.0,47.41
2451204.0,4.0,60.11
2451421.0,8.0,98.76
2452492.0,5.0,54.2
2451037.0,1.0,1.97
2452345.0,6.0,8.17
2450823.0,9.0,3.21
2451720.0,3.0,5.56
2452638.0,6.0,4.38
2451607.0,3.0,99.23
2452219.0,3.0,64.72
2451863.0,8.0,63.65
2451441.0,6.0,2.38
2451329.0,6.0,54.82
2452105.0,5.0,24.55
2451857.0,1.0,79.67
2451422.0,4.0,3.79
2451533.0,5.0,61.87
,5.0,
2452610.0,7.0,58.16
2452605.0,2.0,2.54
2452619.0,2.0,9.06
2451454.0,3.0,3.45
2452527.0,1.0,27.37
2451802.0,1.0,16.23
2451496.0,6.0,78.06
2452361.0,2.0,29.22
2451084.0,2.0,46.25
2451502.0,2.0,5.85
2452611.0,8.0,7.7
2450910.0,6.0,59.26
2451110.0,5.0,73.26
2451151.0,8.0,70.91
2451084.0,2.0,65.83
2451842.0,4.0,84.54
2451500.0,6.0,3.63
2451914.0,1.0,3.94
2451038.0,8.0,16.59
2451035.0,2.0,4.99
2451880.0,1.0,0.0
2451425.0,5.0,22.64
2451883.0,1.0,23.92
2451178.0,4.0,150.54
2451854.0,1.0,1.24
2452236.0,8.0,1.14
2452632.0,6.0,114.57
2450936.0,7.0,150.41
2451879.0,5.0,6.8
2451898.0,5.0,2.35
2452429.0,4.0,18.25
2451891.0,6.0,6.83
2452154.0,1.0,5.95
2450817.0,2.0,17.67
2452129.0,1.0,41.88
2452019.0,1.0,2.32
2452607.0,3.0,71.33
2452315.0,1.0,97.04
2451137.0,2.0,7.52
2452268.0,8.0,63.5
2451660.0,3.0,2.37
2452263.0,1.0,15.83
2452495.0,3.0,11.61
2451127.0,7.0,1.92
2451428.0,5.0,3.77
2452240.0,2.0,34.28
2452233.0,6.0,14.35
,,
2452157.0,8.0,10.23
2451994.0,7.0,37.35
2452636.0,1.0,26.9
2452246.0,2.0,137.17
2451828.0,4.0,30.18
2451095.0,6.0,72.81
2452541.0,8.0,2.95
2452606.0,7.0,20.47
2451776.0,1.0,
2452341.0,7.0,11.96
2451739.0,5.0,54.71
2451172.0,7.0,3.2
2451961.0,5.0,28.78
2452212.0,3.0,17.59
2452585.0,3.0,17.92
2452477.0,5.0,1.39
2451505.0,7.0,2.69
2451489.0,3.0,7.5
2451776.0,2.0,27.48
2451498.0,4.0,18.41
2452444.0,3.0,13.37
2451025.0,3.0,37.24
2451824.0,3.0,18.97
2452597.0,3.0,63.56
2452502.0,4.0,13.09
2450851.0,5.0,123.27
2451802.0,7.0,9.45
2450957.0,3.0,48.41
2452381.0,8.0,8.64
2452428.0,4.0,29.95
2451131.0,1.0,9.73
2451299.0,7.0,146.81
2451785.0,8.0,6.49
,,0.39
2451398.0,3.0,43.53
,4.0,73.69
2452217.0,8.0,39.82
2451778.0,3.0,98.43
2451889.0,2.0,1.74
2451165.0,2.0,2.81
2451919.0,3.0,29.54
2452258.0,7.0,58.46
2452413.0,3.0,0.0
2452242.0,8.0,20.94
2451647.0,2.0,3.5
2451035.0,4.0,34.49
2451341.0,4.0,85.34
2452530.0,2.0,52.27
2452477.0,1.0,12.14
2452230.0,4.0,129.2
2452171.0,4.0,5.49
2452619.0,,
2451584.0,8.0,72.49
2452254.0,8.0,47.9
2451170.0,5.0,27.86
2452630.0,3.0,58.64
2451547.0,2.0,42.62
2452321.0,1.0,24.8
2451938.0,8.0,122.3
2451374.0,7.0,14.44
2451765.0,4.0,23.71
2450972.0,6.0,27.9
2451489.0,4.0,12.3
2450973.0,3.0,0.96
2451968.0,4.0,30.48
2451870.0,5.0,48.72
2451434.0,5.0,46.96
2452227.0,4.0,21.49
2452603.0,8.0,20.0
2452171.0,7.0,10.71
2452133.0,3.0,2.6
2451318.0,6.0,1.92
2451119.0,7.0,20.86
2451158.0,2.0,2.43
2451290.0,6.0,14.32
2452216.0,4.0,27.43
2451515.0,3.0,31.23
2450947.0,3.0,9.89
2452162.0,3.0,11.72
,1.0,56.29
2452254.0,1.0,61.51
2452057.0,3.0,26.71
2451859.0,2.0,8.1
2451026.0,5.0,41.49
,,
2451411.0,3.0,23.16
2451235.0,5.0,17.99
2452096.0,5.0,32.0
2451158.0,6.0,1.17
2452565.0,1.0,8.75
,,
2451164.0,3.0,83.52
2452259.0,6.0,23.34
2451105.0,,
2451173.0,6.0,49.27
2451445.0,8.0,8.96
2451809.0,2.0,51.31
2451411.0,6.0,3.12
2451787.0,1.0,1.99
,,66.42
2452632.0,6.0,56.76
2452200.0,2.0,1.31
2452565.0,2.0,54.1
2451888.0,6.0,60.56
2451045.0,7.0,43.62
2451142.0,8.0,10.49
2450994.0,2.0,76.59
2452640.0,7.0,4.48
2451450.0,8.0,14.81
2452487.0,1.0,35.63
2451490.0,6.0,2.38
2452325.0,1.0,108.58
2452222.0,2.0,66.47
2451096.0,1.0,33.83
2450913.0,3.0,111.07
2451396.0,3.0,3.02
2450922.0,4.0,110.58
2452509.0,7.0,31.12
2452085.0,5.0,19.05
2451139.0,5.0,69.01
2452589.0,5.0,1.31
,5.0,6.87
2451051.0,3.0,43.96
2451871.0,,
2452156.0,1.0,97.02
2452542.0,5.0,17.43
,,26.05
2451061.0,8.0,11.26
2451935.0,2.0,9.82
2452541.0,5.0,68.91
2452508.0,8.0,86.72
2451548.0,1.0,0.12
2451897.0,4.0,82.58
2451301.0,4.0,4.3
2452185.0,4.0,38.81
2452169.0,5.0,45.09
2452572.0,1.0,2.6
2452214.0,3.0,33.08
2451524.0,7.0,2.64
2451005.0,4.0,150.29
2451696.0,8.0,30.31
2451900.0,8.0,61.53
2451425.0,5.0,21.18
2451705.0,4.0,6.58
2451780.0,4.0,1.21
2452148.0,8.0,15.89
2452531.0,6.0,43.55
2452238.0,8.0,5.82
2452163.0,4.0,29.55
2452555.0,4.0,94.3
2452522.0,2.0,5.51
2452521.0,5.0,121.05
2452150.0,6.0,7.24
2452052.0,5.0,21.67
2452168.0,7.0,16.34
2451892.0,1.0,7.05
2451723.0,5.0,22.47
2451625.0,2.0,55.98
2452598.0,2.0,5.33
2452629.0,2.0,3.37
2451539.0,7.0,12.48
,7.0,
2451740.0,5.0,27.62
2452225.0,2.0,9.66
2452228.0,4.0,89.26
2452602.0,5.0,68.76
2452559.0,4.0,32.83
2451836.0,8.0,1.5
2451463.0,4.0,67.18
2451072.0,,
2452559.0,1.0,71.0
2451830.0,3.0,52.14
,,
2451382.0,8.0,14.83
2452441.0,4.0,1.28
2451472.0,2.0,4.35
2451532.0,7.0,14.49
2452548.0,1.0,29.96
2451410.0,4.0,19.44
2451154.0,6.0,22.41
2451841.0,4.0,6.61
2452137.0,7.0,124.14
2451162.0,5.0,12.75
2452083.0,5.0,91.07
2452621.0,7.0,19.09
2451831.0,8.0,0.71
,,17.64
2452242.0,4.0,2.0
2451847.0,1.0,105.83
2452121.0,1.0,23.62
2452636.0,3.0,82.68
2451329.0,3.0,5.43
2452250.0,4.0,45.34
2452258.0,6.0,6.98
2452150.0,6.0,77.35
2451026.0,4.0,61.41
2451207.0,6.0,3.49
2451906.0,5.0,31.4
2451517.0,2.0,63.51
2451124.0,6.0,9.16
2451406.0,7.0,6.48
2451047.0,6.0,11.29
2450997.0,5.0,8.6
2451956.0,3.0,27.95
2452129.0,3.0,31.73
2451673.0,4.0,1.69
2452566.0,4.0,11.88
2451444.0,8.0,76.32
2452560.0,1.0,8.3
2452135.0,7.0,94.42
,6.0,22.85
2451299.0,6.0,42.36
2451852.0,5.0,15.18
2451584.0,5.0,10.0
2452249.0,8.0,50.04
,3.0,
2451135.0,3.0,1.21
2451781.0,7.0,26.87
2451573.0,3.0,18.29
2451067.0,6.0,82.39
2451343.0,7.0,1.5
2452210.0,3.0,10.3
2451002.0,2.0,77.7
2451043.0,1.0,1.2
2452214.0,4.0,32.02
2452642.0,6.0,37.62
2451886.0,5.0,33.76
2452141.0,3.0,1.53
2451514.0,3.0,3.13
2451497.0,6.0,36.55
2451751.0,3.0,123.0
,,
2451626.0,1.0,9.54
2451431.0,6.0,5.41
2452214.0,7.0,53.11
,,98.84
2452602.0,4.0,124.26
2452233.0,,
2452458.0,8.0,0.54
2452573.0,6.0,7.48
2451423.0,1.0,49.58
,,
2452421.0,8.0,90.01
2451837.0,8.0,11.08
2451884.0,2.0,60.03
2451863.0,8.0,90.89
2452582.0,1.0,9.8
2451487.0,7.0,51.08
2452223.0,6.0,120.16
2451942.0,1.0,63.29
2451765.0,4.0,66.71
2451148.0,7.0,10.59
2450929.0,6.0,42.48
,,
2451782.0,1.0,5.31
2451933.0,8.0,5.6
2451065.0,4.0,22.0
2451478.0,4.0,4.15
2451454.0,3.0,62.7
2451242.0,6.0,53.15
2451164.0,2.0,2.7
2451855.0,8.0,29.43
2452540.0,4.0,33.83
2451393.0,7.0,29.73
,5.0,0.2
2452226.0,6.0,33.52
2451883.0,3.0,22.13
2451964.0,5.0,26.64
2452217.0,3.0,45.95
2452350.0,8.0,7.93
2452000.0,8.0,3.42
2451486.0,8.0,6.49
2452231.0,5.0,20.71
2452154.0,2.0,41.96
2452600.0,5.0,11.85
2452485.0,7.0,12.57
2451160.0,1.0,81.04
2451597.0,3.0,121.03
2452274.0,1.0,132.76
2452497.0,1.0,1.08
2451065.0,3.0,111.72
2451771.0,6.0,4.01
2450924.0,4.0,46.68
2452523.0,1.0,5.95
2451293.0,6.0,23.56
2451760.0,6.0,48.27
2452010.0,3.0,15.99
2451197.0,6.0,1.29
2451796.0,2.0,
2452249.0,7.0,2.5
2451091.0,5.0,5.46
2452217.0,8.0,30.76
2452450.0,5.0,1.96
2451135.0,4.0,97.45
2452019.0,2.0,88.14
2451863.0,8.0,6.57
2452170.0,3.0,53.72
2451566.0,1.0,14.64
2452642.0,3.0,41.31
2451883.0,7.0,82.32
2452562.0,3.0,21.1
,,
2452171.0,2.0,4.78
2451133.0,6.0,37.06
2452556.0,7.0,109.68
2452038.0,1.0,100.24
2451805.0,7.0,78.37
2452521.0,7.0,111.82
2451150.0,3.0,78.69
2451483.0,5.0,19.15
