ss_sold_date_sk,ss_sold_time_sk,ss_item_sk,ss_customer_sk,ss_cdemo_sk,ss_hdemo_sk,ss_addr_sk,ss_store_sk,ss_promo_sk,ss_ticket_number,ss_quantity,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_discount_amt,ss_ext_sales_price,ss_ext_wholesale_cost,ss_ext_list_price,ss_ext_tax,ss_coupon_amt,ss_net_paid,ss_net_paid_inc_tax,ss_net_profit
2451905,45060,124934,7638622,1553334,46,3099111,808,1495,235520733,24,70.49,76.83,12.29,0.00,294.96,1691.76,1843.92,5.89,0.00,294.96,300.85,-1396.80
2452201,71057,120527,4626863,1586057,6851,4487645,356,1163,165598000,27,41.87,53.17,5.84,0.00,157.68,1130.49,1435.59,9.46,0.00,157.68,167.14,-972.81
2451267,67320,151040,7636389,852534,3526,4533271,901,783,178722090,100,99.43,166.04,36.52,0.00,3652.00,9943.00,16604.00,292.16,0.00,3652.00,3944.16,-6291.00
2451468,70570,123409,1480154,1703260,3166,2113472,574,1301,97908211,59,99.94,99.94,98.94,0.00,5837.46,5896.46,5896.46,525.37,0.00,5837.46,6362.83,-59.00
2451535,51636,80462,8667376,43735,2494,4367653,61,1228,87101121,7,1.95,2.37,2.01,0.00,14.07,13.65,16.59,0.70,0.00,14.07,14.77,0.42
2452047,70948,169571,10967268,410350,985,4547267,784,915,195264546,34,89.11,101.58,71.10,0.00,2417.40,3029.74,3453.72,120.87,0.00,2417.40,2538.27,-612.34
2451627,53963,1337,5636515,341943,6924,3718752,418,957,99731875,10,1.85,2.10,1.00,1.70,10.00,18.50,21.00,0.66,1.70,8.30,8.96,-10.20
2451156,61460,263906,229998,1355547,3943,5948692,962,1312,43918703,38,9.04,16.54,9.26,0.00,351.88,343.52,628.52,10.55,0.00,351.88,362.43,8.36
,64825,3665,,822363,2421,1344526,254,676,212183798,,32.87,58.83,7.05,,,525.92,,7.89,,,120.69,-413.12
2452339,62709,29007,6764889,1353188,2287,163386,500,405,47787745,46,60.70,76.48,58.12,0.00,2673.52,2792.20,3518.08,213.88,0.00,2673.52,2887.40,-118.68
2451044,47968,220550,388214,324791,921,4890298,38,82,215412537,28,47.83,91.35,52.98,0.00,1483.44,1339.24,2557.80,0.00,0.00,1483.44,1483.44,144.20
2452374,36694,81942,207409,943855,3148,3390794,592,585,10159442,88,93.75,135.00,95.85,0.00,8434.80,8250.00,11880.00,168.69,0.00,8434.80,8603.49,184.80
2451071,,123584,1248075,,1539,5305071,73,774,102565468,24,4.39,,,,,,,8.51,,,,16.32
2450920,,82058,,657021,4876,,494,,141719115,97,97.18,164.23,121.53,,11788.41,,,825.18,,11788.41,12613.59,
2451546,72344,159721,1974956,1165206,5056,2122953,349,1489,227914992,25,22.29,41.01,15.58,0.00,389.50,557.25,1025.25,7.79,0.00,389.50,397.29,-167.75
2452601,51407,125851,10589106,974050,1394,4872738,553,583,86677829,11,64.54,83.25,35.79,0.00,393.69,709.94,915.75,23.62,0.00,393.69,417.31,-316.25
2451432,42232,242119,3725859,225462,1418,3499421,13,624,120497511,21,82.88,143.38,78.85,0.00,1655.85,1740.48,3010.98,82.79,0.00,1655.85,1738.64,-84.63
2451158,46477,205075,7191785,1809964,143,211922,4,1259,113261684,100,93.17,164.91,46.17,0.00,4617.00,9317.00,16491.00,277.02,0.00,4617.00,4894.02,-4700.00
2452579,30098,198387,7945329,464515,54,995593,200,499,105465337,99,90.99,147.40,67.80,0.00,6712.20,9008.01,14592.60,268.48,0.00,6712.20,6980.68,-2295.81
2452523,64949,136299,,,,,,166,26237548,,,41.58,3.74,0.00,,,2120.58,,0.00,,190.74,
2451402,46200,125653,7853361,750348,488,3006275,428,1164,33675106,34,49.47,71.73,33.71,0.00,1146.14,1681.98,2438.82,45.84,0.00,1146.14,1191.98,-535.84
2451164,32872,78223,6813068,569302,1889,5295276,535,1266,121412091,55,14.03,19.78,17.01,870.06,935.55,771.65,1087.90,3.92,870.06,65.49,69.41,-706.16
2451773,47375,240493,913828,1878252,3476,446747,691,550,219372889,32,58.23,59.97,43.77,0.00,1400.64,1863.36,1919.04,42.01,0.00,1400.64,1442.65,-462.72
,,85505,9570936,1382315,,,662,372,75608232,,88.01,,,,430.10,7480.85,,34.40,,,464.50,
2452134,35953,184177,10019246,1304864,5682,1355300,620,628,180590578,51,64.89,88.25,69.71,0.00,3555.21,3309.39,4500.75,177.76,0.00,3555.21,3732.97,245.82
2451904,52804,54431,7092373,687396,6866,5425889,344,314,14611514,15,12.98,24.53,11.03,0.00,165.45,194.70,367.95,14.89,0.00,165.45,180.34,-29.25
2451907,37984,38837,11790282,353905,1081,3961057,169,,47119813,,,119.56,,,,5852.49,,,,2779.77,2946.55,
2452254,74040,125497,8308595,1486121,2847,3541973,835,195,46482252,50,52.19,91.85,39.49,0.00,1974.50,2609.50,4592.50,39.49,0.00,1974.50,2013.99,-635.00
2452201,34656,138971,11379986,574543,5100,3441257,229,650,175871717,100,85.51,99.19,88.27,3354.26,8827.00,8551.00,9919.00,492.54,3354.26,5472.74,5965.28,-3078.26
2452625,52179,106755,30714,1651918,3875,855479,590,1230,174880425,50,25.62,32.79,15.73,0.00,786.50,1281.00,1639.50,0.00,0.00,786.50,786.50,-494.50
2451675,57017,174239,823532,38765,398,324431,158,352,236205866,25,13.01,15.61,14.04,0.00,351.00,325.25,390.25,14.04,0.00,351.00,365.04,25.75
2451136,51404,147458,3535431,293957,3683,2971809,358,577,130381939,74,60.05,114.69,20.64,1069.15,1527.36,4443.70,8487.06,41.23,1069.15,458.21,499.44,-3985.49
2452489,40067,54582,10167990,338288,4139,213190,421,153,26659245,88,46.34,89.89,50.33,2834.58,4429.04,4077.92,7910.32,31.88,2834.58,1594.46,1626.34,-2483.46
2452271,58392,138863,8202229,1759885,1894,1574303,319,3,54957616,12,34.04,60.25,41.57,339.21,498.84,408.48,723.00,1.59,339.21,159.63,161.22,-248.85
2452032,71539,162579,8128377,465131,5085,3577839,598,493,220611715,9,14.98,27.86,10.58,0.00,95.22,134.82,250.74,0.00,0.00,95.22,95.22,-39.60
2451865,49765,228251,10985637,1407173,3109,3514598,955,1155,107258429,17,85.69,130.24,126.33,0.00,2147.61,1456.73,2214.08,107.38,0.00,2147.61,2254.99,690.88
2451532,53526,170830,6742330,348132,5487,4016889,776,325,29656329,57,70.29,96.29,33.70,1037.28,1920.90,4006.53,5488.53,35.34,1037.28,883.62,918.96,-3122.91
2452493,34356,245239,6280132,1498440,5901,1804209,190,998,112741748,58,17.38,33.71,15.16,140.68,879.28,1008.04,1955.18,29.54,140.68,738.60,768.14,-269.44
2451794,65879,55675,7523817,289089,1208,2729327,32,147,142343929,23,82.26,152.18,150.65,0.00,3464.95,1891.98,3500.14,242.54,0.00,3464.95,3707.49,1572.97
2451888,54723,36539,11455807,854467,4327,164587,199,627,210688657,50,29.56,44.63,29.00,0.00,1450.00,1478.00,2231.50,130.50,0.00,1450.00,1580.50,-28.00
2452014,72812,9463,8353295,910409,676,684543,704,1142,18589102,69,34.67,52.00,27.56,1882.62,1901.64,2392.23,3588.00,1.14,1882.62,19.02,20.16,-2373.21
2452205,70168,219383,7270637,342242,2647,4917452,904,1333,5913595,54,13.92,18.65,15.10,0.00,815.40,751.68,1007.10,65.23,0.00,815.40,880.63,63.72
2452554,68345,245131,4072152,1833804,703,584755,572,816,225036582,91,97.20,143.85,35.96,0.00,3272.36,8845.20,13090.35,294.51,0.00,3272.36,3566.87,-5572.84
2450899,37138,183925,153732,717672,2412,2095152,16,936,70931791,39,9.43,15.08,3.77,0.00,147.03,367.77,588.12,2.94,0.00,147.03,149.97,-220.74
2451532,41037,43496,2804041,1671075,5662,2074296,236,1056,152476467,61,63.36,89.97,65.67,3124.57,4005.87,3864.96,5488.17,79.31,3124.57,881.30,960.61,-2983.66
2451044,34238,190532,1446453,363374,4295,4552769,190,817,141513154,73,44.57,58.83,47.06,0.00,3435.38,3253.61,4294.59,206.12,0.00,3435.38,3641.50,181.77
2452319,43357,106572,11155573,1576965,5910,3216102,248,171,163114716,89,75.52,92.88,21.36,0.00,1901.04,6721.28,8266.32,171.09,0.00,1901.04,2072.13,-4820.24
2451751,71007,27152,2867339,1086037,735,2582633,949,97,43690394,38,52.48,67.69,61.59,0.00,2340.42,1994.24,2572.22,163.82,0.00,2340.42,2504.24,346.18
2451304,55051,135890,5501482,1076135,35,157088,154,1264,31079059,84,32.47,33.44,23.40,0.00,1965.60,2727.48,2808.96,19.65,0.00,1965.60,1985.25,-761.88
2451886,63838,56683,801219,1347031,1643,7808,844,493,80852804,17,47.65,56.70,54.43,0.00,925.31,810.05,963.90,37.01,0.00,925.31,962.32,115.26
2451785,64245,138743,3232060,207095,1777,4928012,268,1155,107676238,23,67.36,84.20,34.52,0.00,793.96,1549.28,1936.60,71.45,0.00,793.96,865.41,-755.32
2452076,44473,13115,5456930,824695,907,2338272,742,333,171837095,24,26.17,45.27,0.90,0.00,21.60,628.08,1086.48,0.64,0.00,21.60,22.24,-606.48
2450966,33489,88196,4714973,1164403,1480,5452957,346,275,157905974,60,8.21,13.13,3.67,0.00,220.20,492.60,787.80,6.60,0.00,220.20,226.80,-272.40
2451411,55643,182774,5443528,169744,6360,5846176,50,220,118034751,83,3.78,4.61,3.59,0.00,297.97,313.74,382.63,11.91,0.00,297.97,309.88,-15.77
2452575,49590,211668,8468875,523897,72,5058647,854,1323,62993304,84,29.97,53.94,15.10,0.00,1268.40,2517.48,4530.96,101.47,0.00,1268.40,1369.87,-1249.08
2451431,51357,162655,8556124,1606276,2475,4083474,86,1053,15246046,90,73.99,83.60,56.01,0.00,5040.90,6659.10,7524.00,100.81,0.00,5040.90,5141.71,-1618.20
2451473,36106,28592,6031682,1220871,813,5366355,712,1322,23361430,25,13.52,25.14,12.31,0.00,307.75,338.00,628.50,24.62,0.00,307.75,332.37,-30.25
2451984,52989,212131,6463028,1501445,7062,988679,949,442,146376430,60,46.14,85.35,6.82,0.00,409.20,2768.40,5121.00,0.00,0.00,409.20,409.20,-2359.20
,,256363,3293326,1671637,,,,678,107696568,97,33.07,35.05,12.26,,1189.22,,3399.85,11.89,,1189.22,1201.11,-2018.57
2451494,43342,191590,11677589,637261,2180,4951452,278,695,32248089,92,61.74,78.40,36.84,0.00,3389.28,5680.08,7212.80,67.78,0.00,3389.28,3457.06,-2290.80
2451088,50751,237518,5923054,629106,2358,1050010,524,403,227800343,99,32.23,41.25,7.01,0.00,693.99,3190.77,4083.75,6.93,0.00,693.99,700.92,-2496.78
2452569,68358,21331,9013717,1729253,2036,2644419,451,1413,186343154,62,2.99,4.66,1.44,0.00,89.28,185.38,288.92,3.57,0.00,89.28,92.85,-96.10
2451867,68325,190675,4415556,411092,4228,1682964,530,1414,199910318,53,28.30,50.37,17.62,0.00,933.86,1499.90,2669.61,56.03,0.00,933.86,989.89,-566.04
2451122,71548,214880,1771665,1724253,6888,1655476,694,976,71561538,18,20.38,25.47,1.27,0.00,22.86,366.84,458.46,1.60,0.00,22.86,24.46,-343.98
2451396,37735,132538,6782293,1018669,4645,4880574,220,1029,23479209,75,74.85,88.32,50.34,0.00,3775.50,5613.75,6624.00,339.79,0.00,3775.50,4115.29,-1838.25
2451505,45774,52778,9221657,558521,3832,3509496,254,517,10462882,74,20.63,36.30,11.61,833.36,859.14,1526.62,2686.20,0.00,833.36,25.78,25.78,-1500.84
2452132,64246,215617,11040202,1876741,4833,998525,44,1440,152659264,14,27.45,39.80,0.00,0.00,0.00,384.30,557.20,0.00,0.00,0.00,0.00,-384.30
2452315,63797,21919,8032656,1772314,4772,959183,892,89,205967026,90,78.36,121.45,119.02,0.00,10711.80,7052.40,10930.50,214.23,0.00,10711.80,10926.03,3659.40
2451910,65010,3704,9998778,98654,2530,4368006,710,454,203044146,80,70.89,96.41,22.17,124.15,1773.60,5671.20,7712.80,98.96,124.15,1649.45,1748.41,-4021.75
2451964,46605,160247,3865832,51336,487,1777191,382,1457,180058041,78,66.90,86.97,0.00,0.00,0.00,5218.20,6783.66,0.00,0.00,0.00,0.00,-5218.20
2451531,34564,179582,5850081,1134020,4806,5109992,223,650,225749212,75,75.20,90.99,67.33,0.00,5049.75,5640.00,6824.25,100.99,0.00,5049.75,5150.74,-590.25
2452372,36553,54625,6070543,266488,5280,3249672,218,1418,93568106,86,26.53,40.85,20.42,386.34,1756.12,2281.58,3513.10,41.09,386.34,1369.78,1410.87,-911.80
2451424,67289,62035,2636873,1425538,1403,4119668,512,28,128333903,45,83.86,135.01,75.60,3027.78,3402.00,3773.70,6075.45,11.22,3027.78,374.22,385.44,-3399.48
2451868,63417,155375,10844587,1884301,5968,1714835,631,380,143899536,51,15.80,17.53,10.86,0.00,553.86,805.80,894.03,22.15,0.00,553.86,576.01,-251.94
2452264,46764,240531,10132227,239876,3525,540774,490,152,26602046,6,1.63,3.01,0.87,0.00,5.22,9.78,18.06,0.15,0.00,5.22,5.37,-4.56
2452064,34922,182041,3078233,1003209,3832,2284008,436,1207,76925311,23,96.57,164.16,62.38,0.00,1434.74,2221.11,3775.68,43.04,0.00,1434.74,1477.78,-786.37
2452417,49807,16572,11212444,7000,7156,1548112,799,1018,28824501,14,65.72,107.78,76.52,0.00,1071.28,920.08,1508.92,10.71,0.00,1071.28,1081.99,151.20
2451349,29206,80047,9820489,1555954,2619,5158437,547,478,83587082,33,77.81,82.47,62.67,0.00,2068.11,2567.73,2721.51,0.00,0.00,2068.11,2068.11,-499.62
2452159,70272,232531,11513587,698395,4003,5393611,109,667,202983748,47,25.52,46.95,7.04,0.00,330.88,1199.44,2206.65,19.85,0.00,330.88,350.73,-868.56
2452271,57950,16323,402830,1104432,2034,1929236,445,60,207977021,91,50.70,93.28,49.43,0.00,4498.13,4613.70,8488.48,314.86,0.00,4498.13,4812.99,-115.57
2451445,53344,126674,10571154,1741040,3726,1737612,412,442,196656876,9,40.04,78.47,18.04,0.00,162.36,360.36,706.23,12.98,0.00,162.36,175.34,-198.00
2452187,51648,135359,101199,1416934,6269,914004,308,909,161158549,63,72.88,89.64,51.09,0.00,3218.67,4591.44,5647.32,257.49,0.00,3218.67,3476.16,-1372.77
2451160,61336,110902,1831490,1457045,6247,4293402,194,1401,32975226,17,28.62,38.06,35.39,0.00,601.63,486.54,647.02,24.06,0.00,601.63,625.69,115.09
2452632,46110,66025,10724832,394226,867,1749908,970,54,56939703,52,84.59,104.89,36.71,0.00,1908.92,4398.68,5454.28,133.62,0.00,1908.92,2042.54,-2489.76
2451398,38076,25820,7972172,137390,2255,3340720,796,1178,122274552,31,36.55,66.15,54.24,420.36,1681.44,1133.05,2050.65,63.05,420.36,1261.08,1324.13,128.03
2452060,53118,285099,,,5281,3889818,890,,102698649,,,104.92,,0.00,9566.14,9006.45,10177.24,573.96,0.00,,10140.10,
2451870,37736,293681,10125890,968336,5182,5887628,526,1150,82620726,15,75.31,140.82,84.49,0.00,1267.35,1129.65,2112.30,114.06,0.00,1267.35,1381.41,137.70
2452057,38561,80081,8966591,865668,7145,5815375,319,1240,58583501,99,76.49,100.96,57.54,3303.94,5696.46,7572.51,9995.04,0.00,3303.94,2392.52,2392.52,-5179.99
2451871,39111,258908,1423261,1793195,1529,2722663,868,489,11957302,80,25.18,46.07,29.48,0.00,2358.40,2014.40,3685.60,0.00,0.00,2358.40,2358.40,344.00
2451851,,209899,6976563,234820,,,518,767,31091076,21,32.30,59.10,,0.00,,678.30,,,0.00,,1195.17,
2452000,33701,60107,3120495,1728348,4648,2368148,250,511,201115865,55,69.49,83.38,50.86,2153.92,2797.30,3821.95,4585.90,6.43,2153.92,643.38,649.81,-3178.57
2451473,55753,207236,1559340,846681,3269,4808657,229,566,175624598,16,25.52,39.81,13.53,0.00,216.48,408.32,636.96,8.65,0.00,216.48,225.13,-191.84
2451541,70205,244012,11710908,369301,6894,625287,196,27,23651300,99,28.69,52.78,5.27,292.16,521.73,2840.31,5225.22,4.59,292.16,229.57,234.16,-2610.74
2452056,66788,22115,9403338,445473,5561,4271696,133,1283,68178346,93,85.47,102.56,79.99,0.00,7439.07,7948.71,9538.08,669.51,0.00,7439.07,8108.58,-509.64
2451464,55971,80098,7382671,255473,1075,1349077,601,1147,112025880,70,10.41,16.44,13.48,0.00,943.60,728.70,1150.80,9.43,0.00,943.60,953.03,214.90
2452172,53255,172089,3628388,777270,199,4962681,370,272,62045174,38,15.30,18.51,4.62,0.00,175.56,581.40,703.38,3.51,0.00,175.56,179.07,-405.84
2451149,33033,218770,7286163,1488479,5548,830264,730,378,3828143,52,95.57,147.17,2.94,0.00,152.88,4969.64,7652.84,7.64,0.00,152.88,160.52,-4816.76
2452588,66110,271626,2793778,1407590,1849,2645261,529,820,58065128,39,88.65,90.42,44.30,1036.62,1727.70,3457.35,3526.38,55.28,1036.62,691.08,746.36,-2766.27
2451599,29352,238118,3737791,1208627,616,5597052,116,537,11683869,89,5.98,6.99,5.59,0.00,497.51,532.22,622.11,39.80,0.00,497.51,537.31,-34.71
2452491,57761,110521,5557759,733172,4938,1229504,217,348,23441607,96,29.66,40.04,8.40,0.00,806.40,2847.36,3843.84,48.38,0.00,806.40,854.78,-2040.96
2451615,,23051,8751626,,2250,3734762,,598,33429535,,26.34,,,,3334.98,,3625.14,44.02,,1100.55,,
2451380,74267,12229,1955926,493529,2685,108641,86,1236,186159695,40,77.68,145.26,122.01,1220.10,4880.40,3107.20,5810.40,36.60,1220.10,3660.30,3696.90,553.10
2451155,72441,36925,10549199,1659527,5055,3356536,196,469,36147948,94,22.84,23.52,9.17,0.00,861.98,2146.96,2210.88,77.57,0.00,861.98,939.55,-1284.98
2451400,34164,121813,6065046,1747121,6443,3663365,212,590,225422134,30,46.56,92.65,19.45,204.22,583.50,1396.80,2779.50,18.96,204.22,379.28,398.24,-1017.52
2451172,43470,196618,895747,1582590,2233,4751476,43,1004,146164495,6,69.36,115.83,5.79,0.00,34.74,416.16,694.98,0.34,0.00,34.74,35.08,-381.42
2452534,65726,931,10749703,1908820,1537,5092654,332,769,193806107,2,17.14,23.48,6.57,0.00,13.14,34.28,46.96,0.91,0.00,13.14,14.05,-21.14
2452243,50400,247491,5299449,411632,6568,5842751,224,740,121814579,88,77.59,131.90,32.97,1798.84,2901.36,6827.92,11607.20,44.10,1798.84,1102.52,1146.62,-5725.40
2451026,49940,82322,121950,461697,2244,677991,787,1094,204298186,76,13.03,20.84,4.37,0.00,332.12,990.28,1583.84,9.96,0.00,332.12,342.08,-658.16
2451838,64942,177950,6553707,601456,2805,3615354,298,523,132009119,43,6.35,9.84,8.56,0.00,368.08,273.05,423.12,11.04,0.00,368.08,379.12,95.03
2451899,61971,31010,8506361,1218218,1722,4485579,940,735,83749838,8,66.07,81.26,37.37,0.00,298.96,528.56,650.08,23.91,0.00,298.96,322.87,-229.60
2451283,,180566,,1845480,,1578084,,1183,120940723,88,,41.47,,0.00,1788.16,1881.44,,0.00,0.00,,,-93.28
2452178,32244,215597,10617118,1557217,6916,1137768,286,485,227330453,2,23.93,35.17,10.90,0.00,21.80,47.86,70.34,1.96,0.00,21.80,23.76,-26.06
,,14989,,,2399,,,,8837861,9,,,33.46,0.00,301.14,323.55,346.14,15.05,0.00,,316.19,
2451546,51086,24467,3124986,1743156,5679,3125002,476,1407,177295260,62,26.48,31.51,0.63,0.00,39.06,1641.76,1953.62,3.51,0.00,39.06,42.57,-1602.70
2450958,30292,150553,2210229,1915657,3038,1571666,656,1388,77484086,63,75.64,77.15,22.37,42.27,1409.31,4765.32,4860.45,0.00,42.27,1367.04,1367.04,-3398.28
2452371,69789,195393,2824019,272585,2398,658164,284,1449,94470751,26,98.23,182.70,109.62,0.00,2850.12,2553.98,4750.20,57.00,0.00,2850.12,2907.12,296.14
2451219,,230401,8293408,950479,7103,,,,152027601,,,60.17,,,,1358.70,2527.14,20.01,,,353.58,-1025.13
2451186,37979,97783,1660676,947183,6490,431844,553,1406,8515462,50,59.00,113.28,79.29,0.00,3964.50,2950.00,5664.00,237.87,0.00,3964.50,4202.37,1014.50
2452624,74309,42312,2606427,1477183,4386,4051942,616,207,20563510,71,25.78,28.10,16.86,0.00,1197.06,1830.38,1995.10,95.76,0.00,1197.06,1292.82,-633.32
2452370,66289,245316,9724691,1286104,317,2425730,350,459,71179548,18,18.37,24.24,24.24,401.41,436.32,330.66,436.32,1.39,401.41,34.91,36.30,-295.75
2451492,39134,28706,2548290,18265,1487,5496262,757,1078,147850213,12,33.22,52.15,44.32,0.00,531.84,398.64,625.80,21.27,0.00,531.84,553.11,133.20
2452314,41709,91225,8271416,1776781,5346,5095158,812,591,196013206,49,57.49,61.51,20.91,0.00,1024.59,2817.01,3013.99,71.72,0.00,1024.59,1096.31,-1792.42
2451060,64701,277996,9183106,1558573,3993,3820613,397,220,191334907,92,1.81,1.93,1.19,0.00,109.48,166.52,177.56,7.66,0.00,109.48,117.14,-57.04
2451444,29643,152983,11859435,821670,2305,213787,508,279,113579454,7,37.91,58.76,45.83,0.00,320.81,265.37,411.32,12.83,0.00,320.81,333.64,55.44
2451109,54472,203308,2291206,1449622,1991,345560,482,310,104180714,48,27.13,38.25,21.03,0.00,1009.44,1302.24,1836.00,0.00,0.00,1009.44,1009.44,-292.80
2451321,35175,236342,7750620,1245468,5916,3914717,68,152,215011772,89,27.71,29.92,10.77,872.26,958.53,2466.19,2662.88,6.90,872.26,86.27,93.17,-2379.92
2452623,33534,298147,2285110,1755062,1014,5410613,436,764,167236562,32,55.24,74.57,12.67,0.00,405.44,1767.68,2386.24,8.10,0.00,405.44,413.54,-1362.24
2450851,68420,223310,8309346,122914,2882,2218403,232,1143,6506583,37,63.23,77.77,12.44,0.00,460.28,2339.51,2877.49,18.41,0.00,460.28,478.69,-1879.23
2451461,63582,193318,1806127,929696,1712,764928,46,183,237731969,42,45.50,65.06,14.31,0.00,601.02,1911.00,2732.52,0.00,0.00,601.02,601.02,-1309.98
2451026,39604,243364,4440684,1419625,966,4953507,709,871,233181030,90,55.82,81.49,55.41,797.90,4986.90,5023.80,7334.10,209.45,797.90,4189.00,4398.45,-834.80
2452063,70787,59475,5619642,1248063,2084,849352,200,731,67930014,35,47.53,69.39,55.51,0.00,1942.85,1663.55,2428.65,155.42,0.00,1942.85,2098.27,279.30
2452315,32806,22095,7823153,1443544,3488,2929032,578,540,74613303,77,78.20,140.76,98.53,758.68,7586.81,6021.40,10838.52,546.25,758.68,6828.13,7374.38,806.73
2451094,34403,197449,11015126,1384639,2952,678065,172,488,50393802,87,68.92,86.83,50.36,0.00,4381.32,5996.04,7554.21,175.25,0.00,4381.32,4556.57,-1614.72
2452538,44229,259908,6894810,1166660,5710,3493913,937,826,218131018,22,87.48,101.47,54.79,0.00,1205.38,1924.56,2232.34,60.26,0.00,1205.38,1265.64,-719.18
2450993,64827,128485,11864131,392394,3857,1768120,388,1081,203198665,84,89.46,117.19,2.34,0.00,196.56,7514.64,9843.96,17.69,0.00,196.56,214.25,-7318.08
2451504,70293,46550,10961253,1908432,6011,4867237,806,882,55301633,32,26.56,47.80,21.03,0.00,672.96,849.92,1529.60,13.45,0.00,672.96,686.41,-176.96
,,69752,,1033144,6938,,583,1009,213803745,13,73.41,,13.32,,173.16,954.33,,9.00,,,121.56,-841.77
2451067,48269,289009,8596821,953208,5148,4976735,535,1139,123892138,36,4.04,5.49,3.23,0.00,116.28,145.44,197.64,10.46,0.00,116.28,126.74,-29.16
2452636,51625,90219,5987068,875984,6947,1131863,956,1188,103191983,97,83.05,117.93,83.73,0.00,8121.81,8055.85,11439.21,406.09,0.00,8121.81,8527.90,65.96
2452632,44172,291822,9825688,842353,2571,5258789,985,786,183027661,29,34.87,42.54,39.13,0.00,1134.77,1011.23,1233.66,79.43,0.00,1134.77,1214.20,123.54
2450876,66761,95053,9477176,1813127,6325,5516676,1000,851,168867148,93,64.12,71.81,44.52,2152.98,4140.36,5963.16,6678.33,139.11,2152.98,1987.38,2126.49,-3975.78
2451461,67953,22190,11570438,1442049,4860,2461271,158,14,118359,17,98.00,148.96,143.00,1604.46,2431.00,1666.00,2532.32,8.26,1604.46,826.54,834.80,-839.46
2451747,44590,286364,9280437,1762938,4639,3125093,583,328,95398884,22,2.13,2.64,1.34,0.00,29.48,46.86,58.08,0.00,0.00,29.48,29.48,-17.38
2451601,68103,277831,2330969,977334,2899,1322864,622,64,174347516,31,79.59,155.20,1.55,0.00,48.05,2467.29,4811.20,3.36,0.00,48.05,51.41,-2419.24
2450977,49137,90019,7811931,1434456,6134,3817012,88,1033,3132809,48,54.09,66.53,3.99,0.00,191.52,2596.32,3193.44,0.00,0.00,191.52,191.52,-2404.80
2451479,38916,209858,2232798,1823178,1558,5511491,325,412,8568626,23,76.75,148.89,102.73,0.00,2362.79,1765.25,3424.47,165.39,0.00,2362.79,2528.18,597.54
2452199,40470,65991,7575938,1318945,352,111359,220,582,138595217,21,42.71,46.98,40.40,0.00,848.40,896.91,986.58,76.35,0.00,848.40,924.75,-48.51
2451052,45946,83107,5488258,1262748,2838,2097328,734,815,30820298,74,76.88,149.91,47.97,0.00,3549.78,5689.12,11093.34,106.49,0.00,3549.78,3656.27,-2139.34
