T_TRADE_PRICE,T_COMM
24.00,30.72
29.00,55.68
28.12,35.99
20.40,22.85
24.80,17.86
23.77,19.02
26.42,19.02
24.19,27.09
25.62,16.40
22.28,17.82
29.89,10.76
27.43,12.07
24.02,30.75
24.88,27.87
26.70,38.45
22.26,14.25
21.27,7.66
26.16,50.23
28.33,36.26
29.70,42.77
23.18,16.69
26.31,11.58
26.11,37.60
26.45,16.93
24.61,55.13
20.23,25.89
26.05,25.01
21.23,47.56
23.16,8.34
27.84,53.45
22.30,10.70
22.90,51.30
25.15,48.29
27.91,17.86
28.82,32.28
28.94,32.41
26.75,9.63
27.48,17.59
23.29,8.38
23.98,76.74
29.91,26.32
25.58,9.21
27.00,9.72
25.48,8.15
24.45,46.94
29.78,47.65
20.67,66.14
26.99,21.59
27.26,61.06
27.66,8.85
26.66,59.72
22.54,50.49
20.39,22.84
29.58,47.33
28.45,36.42
22.28,7.13
26.50,59.36
29.01,55.70
28.77,41.43
22.84,65.78
28.54,36.53
25.27,32.35
27.89,71.40
24.08,69.35
25.27,16.17
20.48,36.04
21.55,48.27
26.13,16.72
25.19,28.21
21.86,55.96
28.06,89.79
25.52,8.17
27.54,44.06
29.95,10.78
25.85,9.31
21.63,15.57
21.04,13.47
20.12,6.44
22.32,50.00
22.55,21.65
29.76,21.43
27.56,61.73
27.98,62.68
28.00,20.16
21.91,17.53
24.64,8.87
26.61,59.61
20.10,28.94
23.97,7.67
22.98,8.27
25.52,57.16
23.00,51.52
24.24,27.15
26.61,68.12
28.10,71.94
26.18,33.51
23.40,44.93
28.15,81.07
25.32,22.28
20.00,12.80
26.60,21.28
22.44,25.13
27.08,60.66
23.10,33.26
27.43,12.07
29.54,85.08
21.72,17.38
25.57,32.73
29.47,33.01
28.46,10.25
27.07,11.91
26.91,60.28
23.04,8.29
21.04,15.15
24.72,63.28
21.58,27.62
23.53,20.71
25.47,57.05
25.42,18.30
21.81,24.43
28.05,12.34
22.78,32.80
27.85,62.38
27.39,19.72
23.52,30.11
24.81,8.93
24.07,17.33
28.57,64.00
21.44,48.03
20.91,23.42
21.73,27.81
20.87,7.51
20.83,30.00
26.31,50.52
26.40,8.45
27.29,34.93
29.87,57.35
21.72,41.70
28.64,64.15
28.43,20.47
21.87,15.75
21.26,7.65
22.60,16.27
20.19,7.27
26.61,11.71
26.27,21.02
24.28,19.42
22.53,19.83
22.07,7.06
24.18,9.67
23.44,18.75
29.14,10.49
21.04,7.57
21.90,56.06
25.97,16.62
21.12,27.03
23.96,8.63
20.15,14.51
20.40,26.11
26.20,18.86
28.26,10.17
26.60,46.82
29.01,92.83
23.49,18.79
24.87,71.63
21.58,27.62
21.34,47.80
23.38,14.96
29.61,21.32
21.99,49.26
25.63,49.21
27.05,43.28
27.31,69.91
20.93,7.53
21.59,27.64
28.71,10.34
22.09,15.90
28.04,20.19
25.01,48.02
26.17,33.50
25.97,9.35
26.39,33.78
26.76,8.56
23.39,9.36
23.94,22.98
22.64,7.24
28.08,11.23
22.41,17.93
21.08,47.22
25.49,32.63
20.29,25.97
25.93,9.33
29.13,9.32
23.44,45.00
21.17,47.42
26.74,34.23
27.22,9.80
22.01,19.37
28.96,32.44
28.15,22.52
23.70,34.13
21.03,7.57
25.33,9.12
20.44,14.72
26.41,16.90
20.11,32.18
22.81,51.09
28.49,10.26
21.48,18.90
23.34,18.67
26.88,17.20
23.67,8.52
24.73,55.40
22.32,28.57
29.13,10.49
24.30,11.66
28.41,10.23
23.26,7.44
20.50,22.96
25.75,74.16
22.07,15.89
25.70,18.50
28.29,36.21
26.12,83.58
29.75,21.42
23.06,18.45
22.06,49.41
25.85,8.27
21.31,27.28
26.52,19.09
27.65,35.39
24.87,55.71
24.47,31.32
26.41,8.45
22.10,35.36
24.15,10.63
29.60,13.02
20.26,7.29
22.82,29.21
27.19,19.58
25.19,56.43
24.11,30.86
21.99,49.26
27.07,51.97
22.52,28.83
24.31,46.68
22.60,43.39
26.93,17.24
22.91,51.32
28.16,63.08
23.69,30.32
21.09,23.62
23.14,14.81
25.64,49.23
25.20,40.32
20.90,26.75
28.06,8.98
24.40,31.23
22.48,35.97
29.13,18.64
24.29,11.66
22.50,28.80
21.68,13.88
28.18,36.07
20.50,7.38
20.62,9.07
21.83,6.99
20.91,9.20
26.14,58.55
21.13,23.67
25.31,40.50
25.03,64.08
24.83,17.88
20.95,23.46
26.21,20.97
22.00,15.84
22.96,25.72
26.71,59.83
20.16,7.26
27.15,9.77
26.90,19.37
24.55,31.42
29.14,65.27
29.87,86.03
25.48,22.42
28.24,31.63
24.49,54.86
29.73,21.41
26.36,33.74
23.86,8.59
21.85,9.61
22.89,10.07
25.31,18.22
26.44,9.52
24.00,30.72
24.27,19.42
27.89,17.85
24.54,62.82
21.60,15.55
21.81,34.90
25.81,16.52
23.00,66.24
20.57,14.81
28.94,74.09
29.89,10.76
20.72,14.92
26.60,19.15
26.37,29.53
22.37,50.11
27.61,79.52
23.66,53.00
28.62,10.30
24.13,54.05
20.34,7.32
21.79,24.40
22.11,49.53
23.58,67.91
24.87,19.90
27.88,20.07
22.59,65.06
21.40,27.39
26.79,68.58
26.08,18.78
21.62,55.35
27.90,62.50
21.81,7.85
21.12,7.60
21.30,8.52
29.96,11.98
27.32,52.45
24.95,43.91
26.51,76.35
28.17,63.10
27.75,35.52
24.64,17.74
25.47,32.60
22.36,8.05
23.19,18.55
26.59,21.27
27.98,62.68
27.97,53.70
24.43,54.72
25.54,9.19
22.25,14.24
21.01,60.51
25.63,10.25
20.18,7.26
27.29,30.56
29.27,84.30
25.23,16.15
25.55,18.40
25.63,57.41
24.09,61.67
25.56,49.08
20.98,26.85
28.84,46.14
20.16,14.52
23.17,66.73
26.60,51.07
26.83,34.34
20.34,26.04
28.11,22.49
22.57,8.13
21.16,9.31
22.38,28.65
26.83,19.32
20.00,9.60
22.06,7.06
27.25,43.60
22.38,28.65
23.26,52.10
22.70,8.17
20.96,16.77
28.20,54.14
25.77,57.72
23.46,7.51
29.55,37.82
24.85,8.95
21.07,7.59
28.66,32.10
22.74,8.19
27.07,17.32
22.52,28.83
28.15,10.13
24.61,10.83
26.66,34.12
26.74,8.56
27.52,11.01
21.12,47.31
28.61,82.40
26.33,58.98
27.27,8.73
28.34,10.20
20.43,26.15
22.02,56.37
25.80,18.58
20.06,38.52
23.41,67.42
20.03,7.21
22.16,15.96
26.57,59.52
24.52,31.39
24.36,8.77
20.98,60.42
25.05,16.03
28.00,35.84
22.49,16.19
26.54,59.45
23.56,52.77
23.02,7.37
20.86,23.36
26.14,23.00
22.47,9.89
23.07,29.53
20.01,16.01
24.34,70.10
25.17,10.07
27.94,24.59
28.47,41.00
22.43,16.15
20.69,9.10
29.95,21.56
22.14,42.51
28.92,11.57
27.26,47.98
23.86,22.91
20.36,14.66
27.63,19.89
24.75,71.28
23.93,53.60
21.77,15.67
25.71,28.80
27.52,35.23
25.24,56.54
27.25,30.52
26.36,50.61
29.86,9.56
26.35,16.86
21.77,13.93
29.02,10.45
25.09,32.12
20.64,16.51
26.08,66.76
24.01,17.29
26.65,23.45
21.26,54.43
20.34,7.32
24.10,19.28
24.20,46.46
29.36,21.14
22.31,49.97
26.51,76.35
26.55,42.48
23.72,17.08
29.87,57.35
20.58,7.41
27.75,31.08
23.96,15.33
20.50,59.04
28.38,10.22
20.80,6.66
26.58,8.51
29.32,23.46
23.18,33.38
26.22,50.34
29.58,9.47
28.97,83.43
27.54,35.25
24.46,8.81
25.99,9.36
25.39,8.12
25.00,64.00
23.18,25.96
27.74,35.51
23.10,16.63
27.28,61.11
26.43,25.37
25.62,18.45
21.31,7.67
23.21,16.71
23.36,18.69
25.14,12.07
26.37,18.99
24.21,61.98
28.13,54.01
23.74,34.19
26.25,9.45
20.54,39.44
24.71,71.16
24.45,27.38
25.37,12.18
22.76,16.39
27.86,8.92
23.88,34.39
21.81,15.70
27.49,9.90
21.50,41.28
22.07,63.56
29.77,19.05
23.56,9.42
21.08,6.75
26.73,34.21
29.67,47.47
25.45,73.30
25.45,32.58
26.78,34.28
28.40,10.22
22.79,8.20
23.20,25.98
21.57,27.61
24.16,8.70
28.67,82.57
20.35,58.61
22.86,65.84
25.32,16.20
20.31,14.62
29.28,23.42
27.55,8.82
23.54,8.47
21.40,61.63
28.72,20.68
24.91,8.97
24.56,17.68
23.00,18.40
20.21,58.20
25.81,57.81
21.57,20.71
21.47,17.18
24.92,35.88
26.06,16.68
22.48,57.55
23.91,8.61
24.30,34.99
28.74,9.20
27.67,24.35
25.22,20.18
28.35,63.50
29.95,23.96
22.57,8.13
24.20,8.71
22.26,42.74
24.45,17.60
28.98,46.37
28.90,36.99
23.02,16.57
29.83,66.82
20.74,16.59
26.76,17.13
27.02,17.29
25.34,32.44
27.78,17.78
21.97,49.21
28.62,64.11
23.46,8.45
28.60,20.59
24.97,7.99
28.67,45.87
23.35,29.89
27.40,9.86
27.63,44.21
29.19,25.69
25.36,16.23
20.41,39.19
23.60,75.52
28.57,9.14
23.21,9.28
24.57,35.38
22.30,21.41
26.13,29.27
29.19,23.35
21.89,15.76
22.60,32.54
26.29,10.52
25.19,20.15
25.55,18.40
21.73,27.81
24.72,31.64
29.03,74.32
20.78,26.60
29.11,37.26
23.13,9.25
29.79,42.90
27.75,22.20
22.30,14.27
24.04,17.31
28.66,64.20
27.40,78.91
27.55,9.92
20.31,45.49
28.47,10.25
26.17,12.56
20.36,19.55
29.31,37.52
27.74,31.07
21.11,7.60
25.27,32.35
25.78,33.00
21.86,62.96
21.55,62.06
23.60,45.31
20.53,14.78
26.08,8.35
23.57,16.97
29.12,25.63
26.86,38.68
21.53,27.56
26.87,21.50
27.31,61.17
28.15,54.05
29.78,11.91
21.78,55.76
21.98,63.30
25.58,8.19
25.55,28.62
22.30,8.03
26.25,50.40
23.50,8.46
28.99,32.47
21.26,8.50
27.78,35.56
27.84,62.36
23.68,26.52
29.99,57.58
25.86,57.93
21.69,27.76
21.85,38.46
29.60,66.30
29.12,12.81
23.02,51.56
28.16,54.07
20.52,29.55
22.62,28.95
29.78,10.72
24.01,8.64
25.86,18.62
21.44,18.87
22.52,8.11
20.57,46.08
21.46,27.47
20.53,14.78
23.09,59.11
22.87,16.47
22.46,25.16
22.46,28.75
23.82,17.15
26.12,33.43
24.05,17.32
20.55,7.40
23.36,16.82
28.28,20.36
22.83,8.22
26.22,29.37
24.29,7.77
28.43,36.39
26.19,41.90
24.80,47.62
23.00,66.24
29.88,76.49
21.82,24.44
22.47,8.09
24.65,21.69
21.75,31.32
22.51,16.21
21.51,27.53
22.52,28.83
29.47,84.87
28.77,9.21
21.98,7.91
25.92,9.33
23.92,8.61
27.29,34.93
22.27,49.88
22.42,8.97
20.81,13.32
24.46,15.65
26.93,43.09
21.56,27.60
21.09,30.37
29.18,56.03
27.35,9.85
23.80,34.27
27.26,8.72
22.97,14.70
27.78,31.11
27.62,17.68
28.82,64.56
21.19,40.68
21.58,55.24
21.11,27.02
20.37,16.30
27.87,89.18
22.76,8.19
20.03,7.21
21.20,7.63
27.02,60.52
20.52,14.77
24.08,26.97
29.77,66.68
20.78,26.60
28.00,53.76
23.28,8.38
25.08,18.06
26.46,21.17
28.19,63.15
24.88,47.77
25.73,74.10
20.31,29.25
29.27,46.83
27.79,11.12
20.41,22.86
21.29,8.52
24.77,17.83
21.67,9.53
21.31,30.69
20.92,46.86
20.26,45.38
26.04,58.33
28.68,22.94
24.55,17.68
21.49,6.88
29.51,84.99
24.07,46.21
28.43,12.51
20.73,46.44
28.43,63.68
25.86,33.10
27.63,61.89
20.02,8.81
20.30,45.47
25.37,28.41
23.96,17.25
20.48,29.49
27.43,61.44
24.81,63.51
22.86,9.14
20.13,14.49
28.59,9.15
20.43,16.34
24.23,8.72
22.27,8.02
26.46,59.27
22.94,14.68
28.39,31.80
27.51,9.90
25.42,18.30
21.18,27.11
26.04,75.00
29.91,11.96
21.86,15.74
21.19,13.56
23.82,17.15
22.42,35.87
29.56,85.13
22.49,8.10
20.83,46.66
22.95,29.38
25.21,18.15
25.25,8.08
23.75,60.80
22.11,14.15
27.13,17.36
21.00,47.04
26.19,23.05
29.43,37.67
23.37,52.35
29.96,67.11
20.14,45.11
29.13,23.30
21.73,48.68
26.85,51.55
22.43,7.18
20.84,26.68
26.66,34.12
27.47,12.09
23.37,10.28
22.07,15.89
24.85,27.83
26.96,9.71
26.09,58.44
24.29,9.72
25.68,65.74
26.63,29.83
25.25,10.10
20.06,25.68
26.26,50.42
27.61,61.85
27.94,20.12
25.31,8.10
20.12,14.49
28.49,10.26
25.02,32.03
22.49,43.18
25.16,9.06
27.28,30.55
27.89,8.92
24.19,54.19
20.22,8.90
29.52,11.81
24.51,62.75
21.64,55.40
29.61,21.32
20.86,9.18
26.57,34.01
28.86,10.39
22.92,16.50
26.62,23.43
23.26,16.75
22.65,10.87
28.23,11.29
20.13,51.53
20.98,7.55
20.63,26.41
20.36,6.52
27.00,8.64
23.37,44.87
26.16,75.34
26.08,9.39
27.03,8.65
23.70,10.43
25.99,33.27
21.34,27.32
28.00,53.76
24.46,17.61
23.10,51.74
26.71,9.62
27.76,53.30
25.79,16.51
25.95,58.13
25.77,65.97
24.47,62.64
22.00,9.68
20.01,6.40
25.33,32.42
29.77,66.68
23.31,29.84
25.33,18.24
29.60,11.84
23.28,37.25
26.73,51.32
23.62,45.35
22.00,28.16
27.41,9.87
25.81,74.33
21.76,15.67
20.13,51.53
25.49,48.94
26.07,58.40
29.46,21.21
21.83,24.45
20.31,45.49
22.71,8.18
23.37,59.83
22.14,7.97
21.70,7.81
26.67,51.21
22.74,14.55
21.15,40.61
22.62,65.15
23.85,7.63
27.56,61.73
21.56,7.76
26.10,8.35
25.53,9.19
24.62,63.03
24.83,15.89
21.45,17.16
23.96,53.67
23.04,18.43
26.11,18.80
23.12,36.99
20.39,26.10
22.50,9.90
22.16,15.96
27.88,8.92
20.78,39.90
24.07,8.67
25.58,9.21
27.66,44.26
26.27,18.91
20.07,6.42
26.01,9.36
24.52,54.92
29.18,84.04
25.94,66.41
27.36,24.08
29.95,76.67
25.64,9.23
20.05,6.42
28.01,12.32
25.36,20.29
26.01,41.62
27.30,24.02
27.01,21.61
28.78,64.47
20.25,22.68
26.08,33.38
25.63,16.40
20.29,25.97
26.09,33.40
22.75,20.02
28.83,23.06
23.65,8.51
21.30,9.37
20.24,8.10
28.61,64.09
21.49,8.60
28.73,55.16
28.30,10.19
29.82,66.80
23.80,7.62
23.97,19.18
26.43,59.20
20.65,52.86
23.95,8.62
28.57,64.00
21.11,6.76
26.65,9.59
20.67,16.54
24.66,17.76
24.67,39.47
22.87,51.23
24.36,70.16
28.27,10.18
25.70,8.22
20.00,44.80
21.11,6.76
28.91,20.82
25.56,65.43
29.81,19.08
24.63,7.88
21.72,19.11
29.86,66.89
20.07,28.90
29.59,9.47
25.60,11.26
29.74,66.62
20.21,29.10
23.60,41.54
25.08,56.18
29.36,12.92
27.67,35.42
23.50,37.60
21.15,20.30
24.99,11.00
29.51,37.77
28.71,36.75
26.09,50.09
20.28,8.92
29.11,32.60
23.30,37.28
26.15,8.37
28.50,36.48
21.47,15.46
26.01,66.59
24.03,34.60
22.60,16.27
20.17,32.27
24.51,27.45
22.61,8.14
22.10,35.36
29.78,19.06
20.46,9.00
25.89,57.99
28.61,64.09
29.05,32.54
21.66,10.40
26.45,8.46
28.60,22.88
20.22,17.79
28.72,36.76
29.89,86.08
26.39,9.50
29.59,66.28
25.71,32.91
25.23,32.29
27.74,35.51
23.34,67.22
21.81,9.60
27.21,9.80
22.38,42.97
28.56,63.97
24.72,19.78
22.52,25.22
25.77,32.99
22.51,19.81
25.17,72.49
29.41,75.29
21.44,13.72
21.41,61.66
25.63,22.55
29.04,65.05
20.57,26.33
22.41,17.93
25.92,9.33
20.86,15.02
23.61,8.50
29.41,37.64
26.73,76.98
22.44,14.36
27.76,22.21
20.29,25.97
20.46,13.09
26.86,34.38
24.14,7.72
23.17,51.90
27.44,30.73
26.25,50.40
28.34,31.74
23.86,61.08
26.28,10.51
28.50,18.24
21.16,15.24
22.94,66.07
21.69,31.23
21.85,27.97
22.88,14.64
22.37,9.84
27.59,11.04
21.91,24.54
20.03,7.21
21.94,63.19
29.96,23.97
29.79,42.90
20.16,51.61
22.08,49.46
26.16,50.23
22.36,50.09
26.15,41.84
29.88,38.25
20.34,7.32
24.57,8.85
23.88,53.49
22.63,21.72
21.25,47.60
25.48,73.38
29.64,18.97
20.14,29.00
20.62,26.39
22.12,15.93
25.77,18.55
24.79,9.92
27.87,20.07
28.55,12.56
24.54,27.48
24.91,63.77
25.41,10.16
22.66,14.50
23.02,14.73
27.16,60.84
25.24,40.38
23.76,8.55
29.62,66.35
26.48,42.37
21.58,6.91
28.02,11.21
27.30,10.92
26.82,34.33
20.25,14.58
27.39,9.86
23.59,20.76
25.68,9.24
21.45,15.44
23.01,9.20
28.33,20.40
20.38,6.52
27.31,19.66
25.82,20.66
26.03,18.74
29.04,10.45
29.49,18.87
28.08,71.88
21.09,53.99
29.25,12.87
23.03,8.29
25.07,36.10
21.62,48.43
24.91,17.94
25.30,56.67
21.07,33.71
21.91,7.01
21.41,13.70
28.48,10.25
21.78,24.39
27.15,43.44
27.90,40.18
23.19,9.28
24.54,62.82
29.78,33.35
27.02,60.52
21.29,27.25
24.61,47.25
21.75,15.66
21.46,6.87
23.87,30.55
27.92,8.93
29.88,33.47
20.81,16.65
27.72,19.96
20.59,26.36
25.43,73.24
24.28,31.08
27.98,12.31
27.36,70.04
24.80,31.74
29.82,57.25
27.22,17.42
21.40,54.78
24.34,11.68
26.69,11.74
26.80,19.30
20.51,26.25
24.39,31.22
21.49,6.88
27.54,79.32
22.89,40.29
29.95,76.67
24.50,8.82
27.67,44.27
29.21,65.43
21.17,8.47
23.21,66.84
22.85,9.14
22.18,49.68
21.41,6.85
22.78,29.16
29.12,20.97
27.19,19.58
29.43,32.96
27.72,9.98
22.32,16.07
20.02,25.63
27.92,12.28
20.29,45.45
23.94,17.24
20.70,23.18
21.74,34.78
26.47,23.29
29.30,11.72
23.58,9.43
25.04,72.12
22.64,36.22
21.51,34.42
27.61,12.15
23.44,8.44
24.72,19.78
22.65,7.25
28.58,64.02
20.78,7.48
22.87,20.13
21.15,54.14
22.53,25.23
21.40,27.39
27.89,71.40
29.51,10.62
25.90,20.72
24.27,54.36
22.88,43.93
26.09,8.35
26.71,42.74
27.97,24.61
20.21,22.64
27.82,71.22
22.92,9.17
26.41,16.90
21.99,14.07
28.98,9.27
23.59,9.44
26.05,18.76
25.11,16.07
27.81,11.12
26.15,33.47
23.33,16.80
27.00,77.76
20.52,13.13
23.58,16.98
23.35,52.30
25.65,8.21
26.30,16.83
21.53,55.12
27.33,43.73
25.68,32.87
26.81,11.80
23.88,15.28
21.33,34.13
21.16,27.08
27.96,24.60
24.31,38.90
24.05,30.78
24.52,27.46
21.28,15.32
25.62,8.20
21.18,7.62
21.22,15.28
29.37,37.59
24.78,10.90
27.13,19.53
25.48,18.35
20.77,6.65
25.02,32.03
26.43,23.26
25.41,48.79
23.05,16.60
23.43,29.99
27.27,43.63
24.44,10.75
22.57,28.89
23.69,60.65
26.67,17.07
21.81,6.98
26.17,11.51
29.18,21.01
28.02,20.17
26.98,23.74
20.96,26.83
20.95,9.22
22.13,14.16
26.26,58.82
25.42,56.94
27.60,8.83
26.56,9.56
28.52,73.01
24.92,71.77
24.03,10.57
22.12,7.96
23.07,29.53
23.16,16.68
27.04,77.88
20.20,25.86
22.84,73.09
25.11,9.04
22.25,64.08
24.00,21.12
21.88,28.01
22.87,36.59
23.44,52.51
29.55,21.28
21.23,47.56
24.63,31.53
23.90,30.59
21.82,27.93
23.38,44.89
27.28,21.82
22.14,21.25
22.70,43.58
29.60,9.47
27.36,35.02
20.94,23.45
25.61,16.39
21.05,26.94
23.91,7.65
20.70,46.37
29.71,23.77
25.57,40.91
29.26,37.45
21.63,31.15
24.51,54.90
26.55,50.98
21.97,7.03
23.66,68.14
29.60,10.66
28.70,55.10
27.43,35.11
20.43,13.08
25.80,57.79
20.09,51.43
23.44,8.44
25.93,33.19
23.69,17.06
22.17,49.66
27.07,10.83
21.58,27.62
22.34,32.17
29.41,18.82
22.12,28.31
29.72,42.80
28.10,62.94
29.01,55.70
24.26,38.82
27.28,17.46
26.94,9.70
21.77,7.84
27.98,35.81
20.77,36.56
29.63,10.67
27.27,43.63
28.00,10.08
25.68,41.09
22.10,31.82
23.58,45.27
26.62,51.11
23.23,26.02
23.89,8.60
27.67,70.84
26.66,8.53
27.70,39.89
27.55,19.84
26.09,18.78
23.49,45.10
25.43,32.55
29.67,33.23
26.24,29.39
28.31,13.59
22.47,14.38
29.40,12.94
24.28,7.77
25.50,8.16
21.23,54.35
24.93,9.97
22.99,51.50
24.91,17.94
26.77,21.42
22.66,29.00
26.76,59.94
20.78,14.96
22.25,16.02
28.09,26.97
20.32,14.63
25.11,56.25
26.35,16.86
26.66,34.12
29.04,37.17
29.59,11.84
29.66,33.22
22.71,9.99
28.85,55.39
20.61,26.38
21.94,38.61
24.75,71.28
29.73,21.41
23.76,17.11
21.19,33.90
21.94,17.55
21.31,30.69
22.03,19.39
23.23,29.73
28.51,20.53
20.76,19.93
27.25,9.81
26.90,60.26
26.08,33.38
21.54,15.51
25.76,57.70
28.68,12.62
24.37,17.55
26.87,30.09
23.51,8.46
24.14,8.69
24.89,35.84
21.02,7.57
26.86,51.57
26.06,16.68
20.03,25.64
22.26,64.11
29.92,38.30
29.65,26.09
22.09,35.34
25.77,57.72
28.04,20.19
27.01,21.61
21.96,15.81
22.30,24.98
24.50,15.68
20.77,9.14
21.18,47.44
23.56,30.16
26.64,42.62
27.88,10.04
21.01,9.24
23.14,59.24
24.91,27.90
20.25,16.20
21.51,15.49
25.90,49.73
21.08,30.36
23.36,7.48
22.66,36.26
22.97,29.40
20.98,13.43
20.84,6.67
21.39,7.70
23.23,7.43
23.51,30.09
28.06,20.20
21.92,42.09
21.67,48.54
25.62,65.59
22.35,7.15
25.70,16.45
21.54,6.89
29.57,26.02
23.10,66.53
27.78,24.45
29.78,42.88
20.22,51.76
23.57,37.71
27.25,30.52
25.53,18.38
20.77,14.95
22.36,39.35
28.26,20.35
28.78,32.23
20.64,23.12
25.70,10.28
24.42,7.81
24.72,55.37
24.72,27.69
24.58,31.46
20.14,45.11
22.61,28.94
24.57,7.86
26.83,8.59
25.01,56.02
24.72,8.90
25.02,16.01
20.68,7.44
23.75,26.60
21.77,19.16
20.36,7.33
25.08,16.05
24.49,62.69
25.36,18.26
20.63,39.61
22.13,15.93
21.74,48.70
27.24,9.81
24.03,17.30
24.94,17.96
25.64,24.61
23.46,26.28
27.01,30.25
25.01,18.01
20.18,22.60
23.75,53.20
20.94,26.80
27.55,35.26
25.75,57.68
23.53,20.71
23.23,16.73
26.77,9.64
20.96,9.22
26.78,19.28
20.02,25.63
20.45,65.44
29.34,65.72
24.43,23.45
24.94,7.98
23.05,16.60
21.89,15.76
25.99,9.36
26.63,10.65
24.41,54.68
27.60,35.33
28.57,20.57
27.32,78.68
26.63,19.17
25.41,8.13
22.25,24.92
20.43,7.35
28.56,25.13
20.38,58.69
23.17,29.66
22.32,28.57
22.79,8.20
24.59,17.70
28.59,20.58
23.47,8.45
20.51,22.97
20.94,46.91
27.36,24.08
23.03,8.29
26.36,67.48
22.89,16.48
24.70,17.78
24.09,61.67
29.89,66.95
25.13,9.05
22.15,28.35
29.63,10.67
25.16,9.06
24.85,31.81
26.07,33.37
22.65,16.31
26.50,9.54
20.53,7.39
28.78,36.84
21.32,13.64
22.47,50.33
25.71,22.62
23.07,9.23
27.36,26.27
27.78,20.00
29.13,83.89
26.30,18.94
23.21,20.42
25.77,18.55
29.22,65.45
22.73,16.37
23.45,9.38
22.60,16.27
26.60,8.51
28.71,36.75
20.71,33.14
28.30,31.70
26.34,16.86
21.08,30.36
22.97,51.45
25.92,16.59
25.96,22.84
26.36,59.05
22.14,28.34
22.40,57.34
20.62,26.39
27.68,17.72
21.76,48.74
21.08,13.49
20.36,7.33
28.04,20.19
20.40,7.34
22.11,7.96
29.12,37.27
22.18,14.20
22.10,63.65
22.27,19.60
23.60,16.99
27.38,17.52
20.98,7.55
20.03,44.87
24.03,30.76
23.08,36.93
24.70,8.89
20.48,13.11
20.97,15.10
25.17,11.07
29.99,43.19
25.19,9.07
21.21,15.27
25.51,36.73
26.64,19.18
21.04,13.47
25.47,9.17
20.99,7.56
21.97,49.21
29.85,66.86
21.87,15.75
28.11,80.96
23.86,53.45
26.05,18.76
20.19,58.15
24.29,19.43
22.39,16.12
28.32,18.12
24.18,30.95
23.92,45.93
23.60,8.50
22.70,36.32
20.15,14.51
20.54,59.16
21.99,24.63
27.23,19.61
27.42,35.10
20.18,6.46
29.59,37.88
27.55,30.86
28.73,64.36
26.25,12.60
21.69,27.76
27.20,34.82
20.40,39.17
25.00,11.00
22.87,73.18
23.28,16.76
22.90,16.49
20.74,14.93
25.96,58.15
28.18,40.58
21.15,7.61
25.07,16.04
20.75,13.28
24.39,39.02
20.69,29.79
24.92,15.95
29.67,33.23
21.36,27.34
27.27,9.82
29.04,10.45
26.93,60.32
28.93,25.46
25.38,40.61
22.68,19.96
24.59,10.82
25.77,28.86
26.02,45.80
23.09,73.89
22.76,50.98
29.39,84.64
20.42,29.40
25.33,10.13
24.49,10.78
23.88,17.19
28.08,53.91
28.63,18.32
21.18,23.72
20.49,7.38
26.87,21.50
27.38,30.67
21.76,55.71
23.74,8.55
27.13,30.39
27.08,30.33
27.06,34.64
21.15,9.31
24.09,7.71
20.59,6.59
25.10,16.06
21.47,48.09
28.06,12.35
23.28,52.15
26.76,29.97
21.80,41.86
23.70,8.53
29.50,21.24
27.18,34.79
21.93,15.79
26.63,8.52
26.57,19.13
22.50,14.40
29.40,21.17
22.03,49.35
23.35,7.47
21.52,7.75
20.98,13.43
25.35,9.13
24.74,47.50
23.41,8.43
28.85,64.62
20.04,14.43
27.11,39.04
29.00,9.28
25.00,10.00
26.45,16.93
21.55,13.79
22.22,42.66
25.62,18.45
20.76,29.89
20.74,29.87
23.78,60.88
27.10,17.34
21.65,62.35
25.63,8.20
28.24,36.15
28.73,20.69
24.72,55.37
24.47,15.66
29.39,84.64
20.00,32.00
25.31,32.40
20.57,29.62
28.06,62.85
23.01,20.25
22.99,58.85
27.24,61.02
23.67,53.02
24.32,7.78
28.43,72.78
29.89,26.30
24.86,23.87
24.39,21.46
25.08,64.20
28.37,63.55
21.58,41.43
29.29,10.54
27.47,17.58
25.83,18.60
23.97,46.02
27.73,53.24
29.78,66.71
25.12,56.27
23.65,8.51
26.45,19.04
22.69,7.26
20.71,26.51
26.08,12.52
22.18,28.39
22.91,51.32
20.81,16.65
28.89,10.40
29.77,76.21
24.90,19.92
20.76,46.50
22.32,28.57
22.53,18.02
22.20,42.62
24.86,27.84
21.98,19.34
27.07,19.49
20.25,6.48
29.39,23.51
29.54,9.45
20.93,40.19
21.99,35.18
26.83,60.10
25.59,16.38
26.29,37.86
20.54,16.43
22.11,63.68
23.99,46.06
22.09,56.55
21.38,47.89
23.40,33.70
22.98,8.27
28.10,44.96
22.58,8.13
21.70,15.62
24.67,31.58
20.64,7.43
27.62,19.89
29.06,55.80
21.56,9.49
20.28,58.41
28.35,31.75
20.01,16.01
21.69,34.70
23.79,19.03
23.56,16.96
21.76,19.15
21.74,31.31
22.20,56.83
25.91,16.58
27.01,60.50
20.64,46.23
21.19,13.56
23.52,16.93
23.84,38.14
27.29,17.47
23.23,52.04
23.17,18.54
22.79,29.17
27.70,17.73
29.72,66.57
25.06,9.02
23.26,40.94
28.75,10.35
26.71,19.23
22.88,16.47
20.28,25.96
22.90,14.66
26.09,18.78
