ss_list_price,ss_wholesale_cost
20.45,20.05
113.94,99.95
116.28,91.56
10.50,10.30
100.96,80.13
129.76,65.87
87.31,59.40
143.99,88.34
77.60,47.32
20.20,16.16
85.03,65.41
18.65,13.82
72.61,38.22
136.22,85.14
51.19,31.80
109.20,57.78
33.56,22.99
65.59,33.13
101.64,96.80
131.95,77.62
30.34,21.22
99.67,51.38
24.23,15.84
69.09,51.95
58.36,31.21
61.86,52.43
79.74,49.84
91.42,79.50
83.83,76.21
175.20,92.70
109.72,93.78
56.42,31.00
5.43,4.31
62.21,43.81
100.83,57.95
59.65,38.49
118.50,87.78
104.90,84.60
13.79,7.93
85.88,48.25
52.33,47.58
170.68,96.98
59.21,30.68
57.97,35.79
98.04,58.36
67.31,52.59
82.36,74.20
82.74,57.46
120.93,66.45
48.30,32.64
102.57,56.67
7.82,5.55
43.29,29.86
57.66,44.70
169.82,97.60
100.11,96.26
172.56,88.95
62.49,36.98
187.62,99.27
52.68,43.54
79.23,74.75
68.45,39.34
9.93,6.95
79.52,74.32
105.92,63.05
77.54,40.39
126.98,80.37
41.68,40.08
69.19,36.61
9.27,7.03
58.32,54.00
58.00,52.73
42.07,25.97
132.07,81.03
81.98,48.51
52.72,42.18
132.24,80.15
82.66,52.65
103.59,94.18
48.02,31.39
34.64,27.94
32.44,16.64
82.36,42.90
79.59,48.24
17.39,11.37
75.01,40.99
11.69,10.73
68.38,54.27
88.01,67.70
36.87,31.25
34.07,20.78
36.18,26.03
46.36,42.93
28.35,26.25
38.09,31.48
168.39,92.02
110.93,66.03
112.67,99.71
43.18,26.99
51.47,29.93
29.67,16.86
74.39,50.27
21.72,14.20
48.77,28.03
110.00,62.15
98.66,59.08
56.28,55.73
142.68,99.09
117.11,92.95
145.32,96.24
125.04,93.32
78.46,55.26
117.44,62.14
39.64,26.08
70.43,48.91
58.43,57.29
112.79,79.43
15.09,13.48
68.83,40.02
175.06,93.12
88.12,48.96
99.49,82.91
90.85,57.50
31.98,21.61
40.47,39.68
88.61,60.28
18.95,18.95
78.22,64.12
105.26,70.65
49.11,34.11
78.08,52.76
67.42,39.20
22.20,16.57
149.78,84.15
155.96,89.12
52.66,29.42
11.70,8.67
74.80,67.39
15.97,9.74
130.43,81.52
99.10,49.80
102.63,83.44
107.15,88.56
66.30,61.39
143.14,88.36
78.64,66.65
46.84,40.38
106.46,58.82
72.63,49.41
13.50,8.83
59.34,47.10
147.43,74.46
21.99,14.66
40.92,36.87
121.54,92.08
110.66,76.85
12.90,10.49
113.93,98.22
50.97,45.51
47.83,28.99
130.52,69.43
7.21,3.76
15.43,9.19
93.10,53.82
44.35,22.40
13.47,13.47
92.97,87.71
31.22,29.46
2.46,1.41
26.22,19.00
31.47,24.21
48.17,41.89
41.24,29.25
46.72,40.99
18.63,14.79
11.94,8.85
78.18,49.80
50.68,49.69
84.07,84.07
11.29,10.46
26.05,14.16
120.92,68.32
52.58,36.77
9.42,7.99
89.31,69.24
56.36,33.55
35.60,30.43
37.64,30.86
39.07,23.40
109.21,54.88
99.48,79.59
37.68,32.21
151.14,86.37
30.04,19.14
106.99,67.72
103.55,70.93
58.19,51.05
104.86,88.12
16.83,11.22
38.43,22.61
15.74,12.02
105.63,69.96
86.00,65.65
72.16,49.43
13.37,9.29
25.06,23.21
121.89,84.65
67.00,55.84
7.99,4.57
80.51,58.77
26.39,19.13
115.80,86.42
2.56,1.50
46.12,33.18
29.23,18.74
106.15,93.94
53.44,44.54
57.85,32.14
88.57,81.26
61.53,61.53
19.37,13.00
23.00,12.30
19.35,17.92
151.88,89.87
98.56,56.00
142.46,86.87
7.70,6.70
86.67,49.53
88.66,47.67
40.33,29.88
8.36,7.40
59.39,49.09
83.37,73.78
97.14,55.51
149.68,83.16
27.21,26.95
139.46,72.64
65.93,39.48
85.98,56.57
99.63,93.12
49.77,26.62
26.12,26.12
96.20,74.58
173.35,91.72
8.82,4.48
107.97,61.00
69.66,42.74
39.56,22.48
71.70,65.19
44.24,29.30
6.18,4.58
67.39,35.47
144.79,75.81
5.75,3.03
99.74,65.62
99.33,59.48
24.76,12.90
100.04,53.79
89.83,59.89
121.85,80.70
174.89,91.57
101.38,66.70
123.80,81.99
19.71,15.65
58.40,38.17
86.02,60.16
100.60,69.38
188.03,94.49
6.21,4.71
130.51,68.33
4.62,2.37
77.53,57.43
158.71,81.39
18.67,14.59
67.95,54.36
15.92,10.83
47.31,33.09
70.70,60.95
101.05,87.87
68.64,52.00
91.80,53.69
117.23,63.37
39.15,37.65
88.18,78.04
123.49,73.95
132.73,98.32
120.55,75.82
34.64,33.31
22.44,11.94
32.83,24.32
73.88,58.18
75.18,65.95
31.21,29.73
134.33,84.49
26.62,22.95
24.13,22.14
158.77,84.01
72.51,40.74
35.51,32.88
90.16,75.14
159.68,81.89
134.80,70.95
73.41,45.04
82.77,50.47
185.88,92.94
21.33,14.32
80.85,68.52
74.50,37.25
82.75,42.22
159.75,96.82
37.53,28.22
76.77,46.25
10.10,7.17
34.82,23.85
4.11,2.57
33.44,22.75
114.60,62.97
136.27,95.97
71.50,62.72
67.63,63.21
115.50,87.50
5.49,3.69
87.44,65.75
120.41,62.39
24.15,23.92
5.21,2.76
9.70,6.65
150.85,97.96
110.16,76.50
129.50,68.16
7.24,4.07
79.35,73.48
66.03,47.17
43.82,24.62
42.23,26.73
17.65,12.89
63.59,52.13
38.57,19.48
111.55,97.00
55.78,53.13
45.44,37.25
21.60,19.12
99.68,55.38
67.45,63.04
96.21,49.09
99.18,55.41
122.83,93.77
89.67,65.94
149.72,76.78
106.68,66.68
27.29,22.01
76.10,66.18
135.23,93.91
76.14,54.39
89.37,74.48
163.96,89.60
79.13,46.55
170.55,99.74
61.36,56.82
38.47,31.80
99.29,50.15
93.41,46.94
122.90,94.54
28.09,27.82
107.89,59.94
109.43,88.97
47.87,46.03
49.91,29.71
68.35,46.50
28.30,25.50
14.11,10.94
33.58,33.58
52.16,38.08
59.42,49.94
8.55,5.00
144.25,84.36
105.60,69.02
48.92,31.98
129.02,89.60
186.44,93.69
75.50,54.32
4.68,2.38
20.19,11.16
52.47,51.96
56.03,37.61
132.45,86.57
110.10,78.09
135.93,88.27
124.37,67.23
60.72,43.07
37.54,33.82
108.41,66.92
59.47,56.11
180.36,93.94
29.42,19.11
102.07,54.88
52.92,50.89
90.86,45.43
6.19,3.85
17.29,13.41
96.94,49.46
33.73,20.32
49.00,25.13
125.03,63.47
46.22,43.20
5.47,3.32
58.30,33.13
5.81,3.66
127.12,84.19
128.86,81.05
67.22,34.65
82.65,64.07
80.80,58.13
38.33,26.62
37.07,23.03
7.43,5.09
29.16,27.78
153.02,93.31
102.99,88.03
71.30,47.22
13.80,8.79
143.93,81.78
14.86,12.93
182.74,98.78
84.05,67.24
107.47,69.79
42.02,25.78
35.10,20.77
95.06,68.89
77.98,62.39
136.74,83.38
33.66,30.06
10.13,9.94
154.35,87.70
95.80,90.38
44.15,26.44
112.08,86.89
47.83,24.53
97.08,77.67
43.34,29.29
42.18,39.06
14.28,7.72
147.73,90.08
85.90,52.38
92.88,87.63
125.22,97.83
181.60,98.70
26.27,13.83
75.79,62.64
119.95,71.83
82.25,58.34
28.41,22.20
107.24,95.75
124.25,71.00
14.02,13.49
98.54,58.31
153.18,89.06
128.74,78.50
80.86,50.86
26.19,17.12
87.91,46.27
91.79,66.52
79.30,41.52
68.39,47.17
44.98,42.04
49.06,27.72
130.49,87.58
68.68,38.16
167.65,87.32
151.59,79.37
97.60,70.73
86.73,76.76
102.90,96.17
27.30,19.93
56.43,29.70
31.41,25.75
93.71,64.19
24.97,14.19
104.08,71.78
31.28,17.38
71.74,40.08
15.08,9.55
53.64,43.97
18.32,9.85
12.43,9.95
136.95,78.26
38.36,32.51
87.32,45.48
96.06,62.79
50.70,39.00
104.75,54.56
167.56,97.42
59.42,57.69
39.72,26.48
38.23,26.19
94.78,52.66
105.69,56.52
36.60,36.24
5.81,3.23
71.20,44.50
147.14,79.97
72.93,52.47
105.05,63.67
49.24,37.88
2.44,2.04
165.44,86.17
53.97,42.17
85.58,53.49
187.84,98.35
48.85,35.92
167.64,98.04
15.12,14.83
19.74,16.59
84.16,55.37
117.21,59.50
169.68,96.41
79.05,76.01
154.18,92.88
49.06,25.29
22.07,13.46
24.15,23.45
69.27,53.29
151.83,96.10
143.60,71.80
9.17,6.51
154.42,90.84
74.61,44.15
113.72,98.89
111.27,62.87
126.32,91.54
95.62,89.37
89.17,70.22
173.50,94.81
71.70,37.54
143.07,82.70
33.62,20.50
81.85,54.21
95.71,81.81
121.51,95.68
43.93,41.84
58.74,47.76
46.55,36.66
9.72,8.38
19.86,15.64
8.28,4.43
46.25,44.91
66.45,48.51
94.53,91.78
55.33,43.57
102.54,52.86
36.82,23.31
129.03,98.50
77.65,47.64
18.80,12.13
30.02,17.66
26.43,13.42
23.00,16.55
89.48,57.73
135.27,98.74
91.91,78.56
24.98,20.65
126.68,92.47
59.68,56.31
2.98,1.50
28.07,24.41
12.58,10.15
22.64,11.32
49.51,25.39
36.45,21.07
43.65,29.90
152.71,77.52
67.43,64.22
16.33,9.55
104.92,73.89
114.82,83.21
93.75,60.10
27.77,21.70
118.69,97.29
81.19,67.10
105.16,62.60
30.49,20.33
55.82,50.75
175.27,92.74
104.93,54.94
58.33,42.89
137.81,90.67
26.37,20.29
112.72,75.15
141.58,77.37
64.77,46.94
88.04,73.37
112.57,87.27
41.40,30.00
10.45,8.36
68.34,35.97
137.09,82.09
58.56,29.28
147.42,95.73
81.95,65.56
117.38,59.89
77.96,72.19
11.96,8.67
47.59,34.49
5.33,5.28
87.31,82.37
74.59,38.65
13.93,7.96
134.37,78.58
70.34,36.64
113.35,85.23
79.03,71.85
97.20,73.64
129.85,75.06
150.84,94.28
91.05,61.11
77.97,66.08
170.17,95.07
79.08,39.94
21.85,17.21
145.80,90.00
58.49,30.15
12.70,6.48
35.38,19.23
178.88,92.21
20.77,12.08
105.07,67.79
160.40,86.24
127.55,78.74
94.28,58.20
44.07,31.94
130.18,68.16
19.03,17.46
98.58,86.48
76.09,43.73
112.32,89.86
166.83,87.35
82.39,42.69
39.38,32.82
96.41,89.27
59.09,50.51
186.88,96.33
65.12,39.71
164.20,84.64
21.58,14.20
92.88,52.18
18.66,12.12
67.20,56.00
4.16,2.16
23.37,17.71
94.35,60.10
59.78,44.95
97.32,77.24
102.73,66.28
45.94,26.87
175.39,97.44
100.44,58.74
37.75,21.09
132.10,75.49
48.15,26.90
49.33,29.72
99.78,52.52
39.10,23.56
126.41,95.77
26.09,13.18
100.94,65.98
25.86,22.11
141.38,80.33
52.46,38.86
109.69,85.70
132.24,83.17
131.90,81.42
10.95,9.21
73.61,52.21
139.67,99.06
105.19,97.40
78.39,57.22
15.21,8.36
102.02,61.46
21.61,17.86
3.05,1.64
60.11,31.15
51.81,48.88
59.50,51.30
132.68,78.51
43.13,32.19
83.94,49.09
84.82,79.28
149.28,75.78
51.73,29.23
105.61,58.35
91.55,52.92
169.69,92.73
75.43,59.87
99.89,55.19
100.02,72.48
144.19,73.57
112.25,94.33
98.88,57.49
97.11,75.28
61.88,50.31
128.31,92.98
58.24,41.02
143.52,80.63
138.49,70.30
4.64,3.69
130.60,81.12
115.30,74.39
78.39,49.62
122.14,63.95
90.46,60.31
1.53,1.50
91.62,78.99
50.81,31.56
132.56,83.90
79.20,48.89
41.03,23.72
78.34,39.57
33.61,17.15
168.46,98.52
147.19,77.47
9.45,7.88
63.11,40.46
116.05,59.21
83.51,43.05
106.15,55.29
45.82,27.44
36.03,27.51
31.98,19.15
102.63,68.88
24.56,14.80
63.52,46.37
39.35,30.04
122.34,61.17
24.05,19.72
90.20,47.98
77.16,66.52
90.28,54.06
47.90,29.39
69.38,42.05
16.40,8.87
91.57,55.84
82.61,44.18
80.93,72.26
81.00,57.45
113.51,57.33
44.13,29.82
8.11,4.27
55.25,50.23
2.80,2.30
29.47,27.29
167.57,90.58
58.00,38.67
91.97,60.91
25.19,20.32
133.67,75.10
16.88,9.65
101.79,68.78
85.00,53.46
133.33,98.77
68.20,39.20
7.40,6.92
150.68,83.25
72.76,60.14
28.69,21.74
11.56,9.25
84.62,79.09
28.89,21.09
59.00,42.45
70.78,50.56
46.92,26.07
95.04,65.55
23.09,20.62
23.19,15.46
149.41,97.66
29.91,16.53
24.83,13.00
47.31,30.14
31.87,26.34
76.77,63.98
69.23,38.04
143.60,97.03
128.73,69.21
175.15,98.40
81.21,74.51
55.88,38.81
23.09,18.33
12.00,7.06
55.82,34.89
62.74,36.27
93.86,73.91
6.78,6.40
47.55,37.74
12.31,9.77
20.55,13.26
2.34,1.18
28.32,16.66
71.68,48.11
40.54,33.23
109.33,72.89
175.71,88.30
175.23,88.95
28.83,25.07
40.17,24.20
149.21,91.54
21.97,18.94
163.95,84.08
136.42,74.96
31.17,18.67
111.01,56.93
76.62,38.31
110.89,65.62
49.14,29.43
119.54,87.26
44.71,37.89
29.83,19.63
14.96,10.18
110.29,71.16
64.49,62.01
7.83,5.52
109.87,56.93
146.09,84.45
51.94,33.95
180.33,91.54
27.14,19.96
73.80,37.09
56.57,55.47
35.62,28.27
28.74,20.10
9.05,4.69
110.54,56.40
81.40,44.00
96.98,57.39
101.84,83.48
130.27,84.05
98.45,98.45
12.84,8.62
12.02,9.70
6.86,3.43
72.07,55.87
58.63,30.70
112.55,58.62
9.39,8.31
72.37,48.90
64.15,45.50
113.95,73.05
32.62,22.50
45.09,37.58
158.88,81.48
3.27,1.96
191.72,98.32
53.19,44.70
67.18,35.36
3.76,3.66
10.56,10.36
130.30,90.49
91.88,73.51
93.57,50.58
128.89,88.89
66.73,53.39
76.18,68.02
150.58,94.71
34.77,17.65
15.97,11.02
29.10,21.72
36.23,30.97
31.64,15.98
60.61,31.90
157.62,82.96
100.04,75.79
25.23,12.94
53.00,44.92
114.01,72.16
36.32,18.92
41.80,34.27
51.19,33.03
42.46,30.55
34.54,22.43
97.41,49.70
14.74,12.09
142.19,77.28
85.32,50.49
47.36,29.06
119.48,67.89
109.54,63.32
79.67,42.38
117.84,87.29
85.30,52.66
61.14,47.77
11.14,8.44
15.61,10.34
20.14,11.78
19.91,14.33
26.72,19.23
141.34,72.86
6.66,5.46
71.65,40.03
50.82,32.58
22.74,12.78
171.98,97.72
16.72,12.67
55.75,45.70
144.55,83.08
28.91,16.52
99.76,72.29
29.62,27.43
16.33,8.21
96.67,50.09
108.21,75.15
117.79,60.10
8.01,4.33
66.64,36.22
78.75,66.18
18.75,12.76
16.41,8.33
42.83,31.73
10.20,7.04
98.39,87.85
34.08,21.17
43.70,26.17
142.87,93.38
78.29,49.24
107.22,82.48
166.54,84.54
7.22,4.57
110.56,84.40
13.86,12.16
81.53,66.83
35.71,21.91
4.97,4.08
69.77,59.64
4.07,2.83
38.14,29.57
97.84,81.54
69.73,65.17
63.62,37.65
155.94,96.26
48.75,48.27
73.15,39.33
115.05,82.18
11.57,9.41
104.15,56.30
76.63,48.20
58.50,58.50
11.59,8.59
46.91,44.26
36.16,34.12
53.35,29.81
28.46,17.25
34.39,18.10
43.50,30.42
39.06,26.04
78.52,39.66
131.49,66.41
104.67,63.44
21.45,10.89
47.78,46.85
36.86,28.14
118.61,91.24
102.24,85.20
121.83,83.45
76.27,51.89
87.22,59.74
70.02,52.26
131.96,88.57
79.58,75.08
50.40,38.48
20.12,12.66
135.93,82.89
183.57,99.23
40.28,25.66
126.34,82.04
106.28,65.61
99.68,94.04
184.03,95.85
101.47,73.00
52.89,45.60
2.38,1.58
39.90,36.61
158.12,81.51
121.65,64.03
114.07,91.26
110.34,71.19
40.69,26.95
76.70,75.95
98.80,52.28
114.29,62.80
5.42,3.82
33.36,20.47
13.07,12.11
16.50,14.61
143.67,72.20
120.17,93.89
103.85,56.75
47.16,28.41
172.40,94.73
90.22,75.19
77.19,44.88
75.36,71.10
126.81,86.27
157.44,89.46
14.58,14.58
27.78,24.16
58.68,40.47
109.03,72.21
161.94,83.91
121.14,64.44
67.30,47.40
23.98,22.42
42.48,31.47
104.86,63.94
19.13,16.64
42.01,22.23
87.90,87.90
27.43,20.94
76.93,61.06
24.89,18.04
108.36,69.91
105.79,66.54
92.03,68.68
107.04,74.86
118.46,82.27
79.88,49.01
59.13,54.25
2.10,2.06
126.74,90.53
52.76,29.48
33.95,24.25
110.27,66.43
43.06,25.94
49.53,25.02
108.36,57.95
121.16,78.68
75.31,40.06
139.47,94.24
140.18,77.45
57.20,44.00
2.64,1.65
58.72,44.83
43.33,34.12
6.30,6.00
40.78,21.24
4.90,2.53
8.09,7.94
26.85,19.32
97.07,75.84
14.90,7.49
187.92,97.37
43.92,43.49
118.84,69.91
26.64,25.62
197.34,98.67
128.13,80.59
90.62,48.46
180.79,96.17
113.66,66.86
58.66,30.24
9.20,5.35
4.18,2.85
68.46,39.35
113.04,89.72
82.44,81.63
39.29,25.85
97.59,64.21
130.69,79.69
152.63,88.23
103.72,72.03
17.05,13.02
37.01,22.71
164.65,99.19
18.61,10.34
131.30,95.15
133.95,69.05
88.13,75.98
126.83,71.66
116.73,82.79
45.69,27.86
11.52,11.08
174.22,98.43
52.72,27.18
68.24,64.38
25.80,15.36
73.99,39.36
103.31,90.63
57.14,35.94
6.88,3.68
72.88,37.57
106.72,61.69
89.34,45.82
13.11,6.90
36.24,24.49
64.28,45.92
12.75,6.51
135.27,82.99
48.13,37.90
192.65,97.30
115.55,78.08
48.12,40.78
118.61,68.17
83.15,45.69
144.01,96.01
128.99,66.49
93.70,75.57
75.98,48.71
29.90,20.07
66.47,34.09
15.35,8.93
65.58,54.20
35.65,19.38
127.53,86.17
75.43,41.22
4.72,3.28
110.43,84.30
5.16,4.78
10.15,5.13
11.71,9.68
93.12,55.43
56.20,51.56
146.31,88.14
60.95,50.38
8.48,5.89
171.57,88.44
10.45,7.86
2.20,1.19
123.05,88.53
168.39,84.62
6.98,4.16
119.57,72.91
103.88,79.30
100.41,69.25
81.98,50.92
58.63,30.38
180.37,98.03
73.89,38.09
85.03,70.86
179.23,95.34
67.71,63.88
145.92,74.45
116.27,79.64
130.41,87.53
56.77,47.71
76.53,39.86
67.15,41.20
93.97,77.03
170.29,92.05
4.79,2.79
7.07,4.48
15.78,9.51
84.91,73.20
109.77,70.82
91.46,48.65
19.20,17.95
106.80,85.44
38.56,21.79
91.74,77.75
35.39,21.32
85.06,50.94
162.86,81.43
29.79,22.07
50.83,34.35
74.26,55.01
74.63,51.12
115.95,69.02
32.31,24.67
103.97,73.74
76.56,66.00
45.76,34.67
92.80,72.50
50.25,31.61
51.00,30.00
71.76,46.60
20.95,17.18
43.44,39.14
104.49,79.16
51.29,43.84
77.48,58.26
107.61,72.71
12.37,8.25
96.49,49.74
2.70,1.44
79.50,63.60
85.87,56.13
121.67,73.30
7.38,3.97
176.13,95.21
32.95,20.47
34.68,23.12
79.28,60.52
18.42,10.65
19.24,16.17
141.46,86.79
92.17,63.57
139.22,83.87
51.02,39.25
35.73,24.31
17.86,11.45
41.07,34.52
107.80,87.65
158.59,80.10
79.12,50.08
101.35,75.08
67.37,46.79
166.74,84.64
110.50,96.93
60.75,52.83
65.87,34.49
153.81,97.35
21.04,13.32
39.21,32.14
5.45,4.07
65.44,55.46
20.02,12.21
14.54,13.47
48.70,25.77
19.18,10.54
24.54,22.11
25.11,24.62
177.80,93.58
27.52,21.50
140.60,84.70
151.48,79.73
60.37,41.35
152.88,92.66
57.55,43.60
53.91,28.68
111.74,93.90
73.76,73.03
73.45,58.30
89.53,60.91
47.19,33.00
84.13,66.77
111.88,94.82
88.60,46.15
22.61,13.54
9.03,6.32
82.14,76.06
30.64,18.35
168.85,87.49
2.59,1.34
51.67,26.10
87.59,81.11
70.38,35.73
1.75,1.21
22.99,22.77
71.55,60.13
127.63,85.09
27.65,27.11
67.03,39.20
49.81,32.56
6.93,3.77
146.61,85.24
45.44,38.51
25.10,17.93
55.05,50.05
30.99,27.67
80.90,62.72
18.13,9.30
149.19,84.77
17.96,12.56
81.51,77.63
12.54,11.95
131.72,83.37
67.45,45.89
100.87,81.35
84.83,49.32
10.93,10.72
21.90,12.24
16.77,12.07
90.99,57.59
42.65,36.46
71.90,56.62
12.10,9.38
90.41,72.33
38.51,21.64
18.07,12.05
58.97,41.53
62.17,59.21
15.53,8.05
27.28,19.49
78.26,66.89
57.13,46.45
22.46,19.04
117.62,80.02
60.46,33.04
95.63,62.10
103.12,85.94
43.85,32.97
56.32,32.37
63.21,52.68
114.44,64.66
119.87,90.13
9.37,5.15
43.16,23.59
60.55,58.79
75.85,66.54
20.39,15.22
53.84,32.05
68.68,56.30
97.25,51.46
45.78,39.81
52.00,42.98
6.48,5.07
6.28,5.99
86.53,82.41
60.75,35.53
78.65,53.87
106.68,69.73
68.52,52.71
17.95,13.40
128.31,89.11
3.62,2.25
91.84,55.33
148.41,94.53
52.13,32.79
152.84,83.98
19.81,11.07
41.25,37.50
91.66,70.51
33.34,18.22
7.86,6.90
135.89,68.98
48.09,29.87
28.65,15.24
28.77,21.16
36.25,23.24
37.08,26.87
82.42,44.08
39.45,34.61
7.21,4.17
96.58,69.99
148.34,88.30
95.79,61.80
68.00,46.90
80.81,45.15
135.16,76.80
65.04,47.48
105.69,59.38
53.47,49.98
105.53,90.20
67.55,65.59
114.15,73.65
132.55,71.65
115.68,90.38
14.11,7.13
119.66,67.99
35.06,22.48
108.89,67.22
31.86,30.94
87.80,87.80
87.84,66.55
43.84,22.60
30.01,21.44
62.20,60.99
6.48,3.26
70.90,37.32
111.09,92.58
69.16,64.04
69.58,41.92
54.36,46.07
108.29,70.78
25.33,21.29
24.77,19.06
78.79,68.52
34.91,23.75
115.15,64.33
3.48,2.66
37.05,31.94
108.17,83.21
65.56,45.22
44.62,35.70
119.08,88.21
179.12,91.86
41.51,25.47
96.21,75.17
10.37,8.87
106.61,93.52
32.50,26.21
65.43,37.18
83.65,54.32
140.71,85.28
120.91,80.61
57.98,32.76
23.04,20.95
19.83,18.20
9.13,5.50
45.02,28.32
147.11,75.83
106.65,75.11
97.12,74.14
22.39,13.57
29.66,27.22
100.45,65.66
79.65,40.85
49.88,27.26
54.12,48.76
110.53,80.10
160.58,95.02
149.88,93.68
46.43,41.46
149.35,83.44
67.53,46.26
73.73,44.96
102.83,61.21
84.08,66.21
156.05,92.34
11.31,6.50
142.19,84.14
43.25,28.27
15.28,10.69
176.73,93.02
88.97,48.89
29.91,21.07
118.64,75.09
19.31,18.05
49.98,29.40
56.34,50.76
46.98,35.33
148.46,83.41
112.16,68.81
33.40,18.66
107.75,76.97
76.84,40.66
36.64,34.25
26.09,14.66
164.95,99.97
13.58,11.71
66.55,63.39
81.15,67.07
47.66,28.54
70.55,56.44
115.38,88.76
103.10,80.55
99.26,76.95
8.92,7.14
13.96,7.98
18.08,9.04
19.48,17.24
29.87,18.44
57.79,29.79
70.68,43.63
87.55,45.84
85.23,78.20
50.45,26.84
40.91,26.74
69.97,38.45
68.35,53.40
40.05,24.88
34.83,18.93
92.30,77.57
9.99,7.69
188.48,99.20
117.34,71.55
117.68,68.82
4.54,2.63
134.82,77.04
106.40,97.62
54.51,50.95
48.49,24.37
149.03,81.89
100.93,75.89
5.09,4.63
55.65,38.38
8.30,5.77
99.21,67.49
41.19,27.10
106.46,60.49
116.56,72.40
47.10,35.96
57.51,42.29
86.38,45.95
95.78,75.42
108.34,68.57
69.50,50.00
29.17,27.01
6.71,4.83
12.58,9.46
79.92,48.44
76.51,39.24
29.49,25.65
47.37,45.55
53.56,37.20
136.16,86.73
152.01,81.29
49.32,26.66
35.18,19.99
91.57,64.04
36.03,24.02
97.60,73.39
46.18,35.80
41.94,36.79
93.87,55.55
140.07,89.79
109.05,98.25
99.73,89.05
13.46,11.71
22.71,17.08
57.60,30.48
133.72,98.33
55.80,37.45
9.48,6.12
27.22,17.23
82.49,73.00
10.69,10.59
76.11,46.13
86.30,52.95
87.42,78.76
96.98,67.35
136.82,76.87
48.49,27.71
125.12,70.69
77.41,60.01
72.95,53.64
77.71,68.77
121.00,60.50
106.01,72.61
43.87,34.01
72.99,44.24
85.37,48.51
45.61,31.03
60.02,47.64
92.97,61.17
101.27,60.28
130.33,76.22
90.46,54.17
124.75,67.07
21.32,17.92
77.14,38.57
18.52,9.70
33.52,19.72
115.89,83.98
3.39,3.17
25.71,24.03
76.75,41.49
116.83,61.82
34.99,23.33
123.08,72.40
54.28,49.80
63.97,59.79
33.13,22.09
30.57,16.35
48.11,28.81
47.85,42.35
22.74,13.15
116.18,81.25
51.83,29.62
100.16,78.25
55.27,49.35
71.63,39.58
83.93,54.50
97.55,87.10
4.38,2.66
76.97,46.37
81.23,81.23
30.09,19.29
87.43,52.67
176.89,97.73
72.72,43.55
130.62,90.71
131.14,91.71
173.01,90.11
106.00,92.99
94.73,82.38
10.29,9.11
19.26,19.26
79.10,61.32
106.49,63.39
52.37,29.93
71.41,56.23
14.71,14.01
100.95,80.12
83.27,56.27
58.80,44.89
50.45,26.84
83.90,58.27
167.97,85.70
74.10,54.09
114.16,74.13
45.62,26.37
101.30,66.21
166.63,96.88
87.81,78.41
36.04,21.33
133.32,91.95
39.19,34.38
128.32,78.73
11.99,9.67
33.85,30.23
53.25,36.23
15.55,15.40
5.49,3.29
23.13,12.24
74.91,49.94
69.92,48.56
75.35,71.77
7.58,5.66
9.07,7.32
19.17,11.62
157.17,84.96
107.47,86.67
97.03,66.01
81.11,58.78
118.71,97.31
24.70,15.44
34.53,31.68
51.42,30.43
14.40,10.59
69.39,59.31
67.60,55.41
77.74,54.75
175.60,91.94
127.32,87.21
46.92,34.50
93.66,78.05
148.18,92.04
97.82,55.27
114.58,85.51
93.46,64.46
183.26,97.48
99.71,67.83
116.01,89.24
91.73,89.94
58.47,47.93
70.01,53.04
115.89,83.98
19.53,10.23
55.23,48.03
58.13,49.27
5.97,5.92
68.26,52.51
142.88,80.27
14.65,11.36
33.54,28.67
129.97,70.64
29.67,20.90
182.65,94.15
99.61,61.49
15.13,14.28
38.14,20.62
16.20,12.37
103.42,59.10
80.18,79.39
77.96,63.39
94.08,70.74
74.89,45.12
77.54,76.78
55.31,34.57
70.18,39.65
134.62,76.06
5.45,3.39
133.30,97.30
50.03,37.62
112.54,85.26
75.75,63.66
135.73,74.17
10.19,7.03
113.17,80.84
163.43,97.28
9.98,9.79
17.92,13.28
142.16,75.22
48.73,36.37
81.61,59.14
21.51,19.92
40.97,28.26
146.79,89.51
47.44,23.84
153.11,93.36
56.67,43.26
28.32,21.62
65.34,61.07
167.09,86.58
60.21,55.24
186.47,97.63
134.17,70.25
119.86,67.72
120.84,66.40
3.20,1.84
35.46,27.71
27.09,14.89
182.83,98.30
120.35,72.07
42.68,29.85
17.97,12.66
21.48,17.05
181.13,93.85
65.21,35.25
173.75,88.65
108.07,75.05
28.98,15.02
44.12,36.47
4.85,2.76
106.75,76.80
115.16,81.68
98.26,68.72
78.19,43.93
3.60,2.07
76.57,44.78
123.54,84.62
20.05,14.12
94.45,79.37
119.91,68.52
103.68,71.02
20.86,12.20
88.21,52.20
131.30,95.15
21.24,20.63
88.83,58.06
116.04,70.33
135.04,68.55
19.66,15.61
98.18,49.84
97.01,51.06
37.76,36.31
108.65,95.31
39.47,26.67
17.63,15.47
100.11,95.35
101.25,77.89
188.71,95.31
56.02,35.46
15.97,10.72
66.25,55.68
111.80,75.04
72.24,39.48
31.80,27.90
111.00,74.00
139.33,92.89
162.15,93.73
36.02,28.59
24.74,22.91
114.08,61.67
60.10,45.88
56.14,33.22
12.80,7.53
116.05,64.12
40.48,39.31
65.59,40.49
93.34,86.43
121.89,86.45
27.63,20.32
91.89,70.69
127.49,85.57
88.68,68.75
15.30,11.01
63.29,39.07
94.70,56.71
69.42,53.82
18.71,11.77
